31/01/2025,Total,Discount,,,Whole Sale,,,Debt,,,Quantity,POS Amount,Change,POS Amount and Change,Cash Received,Banking,,,,,,Surplus / Deficit
Company Name,,YSB,Gift,Shop Discount,Customer Name,Company Name,Total,Customer Name,Company Name,Total,,,,,,"Kpay
 (Personal)",Kpay (QR),"AYA
(Pay)","KBZ
Bank","AYA
Bank","MAB
Bank",
,,,,,,,,,,,,,,,,,,,,,,
Paul Mitchell,,,,,,,,,,,,,,,,,,,,,,-
Kanebo (F1),"255,000","25,500",,,,,,,,,1,"23,774,358","125,000","23,899,358","13,552,600","10,346,950",,-,,,,192
Loreal,"288,000",,,,,,,,,,8,"23,774,358","125,000","23,899,358","13,552,600","10,346,950",,-,,,,192
Maybelline,"86,100",,,,,,,,,,1,"23,774,358","125,000","23,899,358","13,552,600","10,346,950",,-,,,,192
Coolors,"250,380","25,038",,,,,,ဇင်မော်စိုး,Coolors,"225,342",61,"23,774,358","125,000","23,899,358","13,552,600","10,346,950",,-,,,,192
Revlon,"218,800",,,,,,,,,,5,"23,774,358","125,000","23,899,358","13,552,600","10,346,950",,-,,,,192
Revlon (WS),,,,,,,,,,,,,,,,,,,,,,-
Masuri,"29,000","2,900",,,,,,,,,1,"23,774,358","125,000","23,899,358","13,552,600","10,346,950",,-,,,,192
Dabo,"11,114,520","16,350",,,ဒေါ်အောင်မေ ( ဟုမ္မလင်း ),Dabo,"624,400",မအေးစံ ( မူဆယ် ),Dabo,"3,090,400",393,"23,774,358","125,000","23,899,358","13,552,600","10,346,950",,-,,,,192
Eushido,"171,200","17,120",,,,,,,,,9,"23,774,358","125,000","23,899,358","13,552,600","10,346,950",,-,,,,192
Coreana,"440,850","44,085",,,,,,,,,11,"23,774,358","125,000","23,899,358","13,552,600","10,346,950",,-,,,,192
Kose,,,,,,,,,,,,,,,,,,,,,,-
Canmake,"327,200","32,720",,,,,,,,,9,"23,774,358","125,000","23,899,358","13,552,600","10,346,950",,-,,,,192
Catrice,"967,500","137,550",,,မချစ်စု ( မိုးကုတ် ),Catrice,"693,600",,,,16,"23,774,358","125,000","23,899,358","13,552,600","10,346,950",,-,,,,192
Beauty Buffet,,,,,,,,,,,,,,,,,,,,,,-
Follow Me,"120,715",,,,,,,,,,4,"23,774,358","125,000","23,899,358","13,552,600","10,346,950",,-,,,,192
Follow Me (WS),,,,,,,,,,,,,,,,,,,,,,-
BSC,"160,480","16,048",,,,,,,,,5,"23,774,358","125,000","23,899,358","13,552,600","10,346,950",,-,,,,192
ARTY,"26,520","2,652",,,,,,,,,1,"23,774,358","125,000","23,899,358","13,552,600","10,346,950",,-,,,,192
KMA,"34,000","3,400",,,,,,,,,1,"23,774,358","125,000","23,899,358","13,552,600","10,346,950",,-,,,,192
Pastel,,,,,,,,,,,,,,,,,,,,,,-
,,,,,,,,,,,,,,,,,,,,,,
C'Care,"946,572","93,727",,,,,,,,,63,"23,774,358","125,000","23,899,358","13,552,600","10,346,950",,-,,,,192
Farm Stay,"71,000","7,100",,,,,,,,,2,"23,774,358","125,000","23,899,358","13,552,600","10,346,950",,-,,,,192
For The Skin,"306,280","30,628","16,000",,,,,,,,8,"23,774,358","125,000","23,899,358","13,552,600","10,346,950",,-,,,,192
Garnier,"145,000",,,,,,,,,,8,"23,774,358","125,000","23,899,358","13,552,600","10,346,950",,-,,,,192
Holika,"196,160",,,,,,,,,,5,"23,774,358","125,000","23,899,358","13,552,600","10,346,950",,-,,,,192
Jejudo,"166,500","16,650",,,,,,,,,9,"23,774,358","125,000","23,899,358","13,552,600","10,346,950",,-,,,,192
JM Solution,"272,300","26,740",,,,,,,,,7,"23,774,358","125,000","23,899,358","13,552,600","10,346,950",,-,,,,192
Kanebo (F2),"349,000","34,900",,,,,,,,,9,"23,774,358","125,000","23,899,358","13,552,600","10,346,950",,-,,,,192
Kiss Me,,,,,,,,,,,,,,,,,,,,,,-
Kracie,"113,000","11,300",,,,,,,,,5,"23,774,358","125,000","23,899,358","13,552,600","10,346,950",,-,,,,192
LIFE,"15,000","1,500",,,,,,,,,1,"23,774,358","125,000","23,899,358","13,552,600","10,346,950",,-,,,,192
Meishoku,"284,490","28,449",,,,,,,,,9,"23,774,358","125,000","23,899,358","13,552,600","10,346,950",,-,,,,192
Nivea,"105,000",,,,,,,,,,10,"23,774,358","125,000","23,899,358","13,552,600","10,346,950",,-,,,,192
Rohto,,,,,,,,,,,,,,,,,,,,,,-
Wet n Wild,"202,700","18,560",,,,,,,,,21,"23,774,358","125,000","23,899,358","13,552,600","10,346,950",,-,,,,192
First Floor,"14,490,265","323,363",-,-,,,"1,318,000",,,"3,315,742",526,,,,,,,,,,,
Ground Floor,"3,173,002","269,554","16,000",-,,,-,,,-,157,,,,,,,,,,,
Accessories,"361,700",,,,,,,,,,42,"23,774,358","125,000","23,899,358","13,552,600","10,346,950",,-,,,,192
Baby Care,"415,900",,,,,,,,,,27,"23,774,358","125,000","23,899,358","13,552,600","10,346,950",,-,,,,192
Bags & Wallets,"1,172,500",,,,,,,,,,28,"23,774,358","125,000","23,899,358","13,552,600","10,346,950",,-,,,,192
Bath & Body,"2,366,000",,,,,,,,,,143,"23,774,358","125,000","23,899,358","13,552,600","10,346,950",,-,,,,192
Electronic Products,,,,,,,,,,,,,,,,,,,,,,-
Fat-loss products,,,,,,,,,,,,,,,,,,,,,,-
Hair Care,"1,335,400",,,,,,,,,,49,"23,774,358","125,000","23,899,358","13,552,600","10,346,950",,-,,,,192
Makeup,"3,830,500",,,,,,,,,,95,"23,774,358","125,000","23,899,358","13,552,600","10,346,950",,-,,,,192
Perfume,"3,347,250",,,,,,,,,,25,"23,774,358","125,000","23,899,358","13,552,600","10,346,950",,-,,,,192
Sets Package,,,,,,,,,,,,,,,,,,,,,,-
Skin Care,"4,718,500",,,,,,,,,,119,"23,774,358","125,000","23,899,358","13,552,600","10,346,950",,-,,,,192
Store,"17,547,750",-,-,-,,,-,,,-,528,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Company and Store,"35,211,017","592,917","16,000",-,,,"1,318,000",,,"3,315,742","1,211",,,,,,,,,,,
