"Yi Shinn Cosmetic",,,,,,,,,,,,,,,,,,,,,,,,,,,
"Head Office   ",,,,,,,,,,,,,,,,,,,,,,,,,,,

"Item sales list",,,,,,,,,,,,,,"From  29/03/2026  To  29/03/2026",,,,,,,,,,,
"",,,,,,,,,,,,,"Branch : Head Office",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,"",,,,,,,,,,,
,,,,,,,,,,,,,""
"Currency",,,,,"- MMK",,,,
,,,,,,,,,,"Qty",,,"Price",,"Discount",,,"Amount",
,,,,,,,,,
"Group",,,"- Accessories",,,,,,,,,,,,,,,,,,,,,,,,,,,""
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

"Item - AC028, AC028 Ashley Eyebrow Clip AA-209 ",,,,,,,,,,"Total Qty : 1",,,,,,,
,,,,,,,
"29/03/2026 5:44 PM",,,,"SVWWA-26032900168",,"လက်လီ",,,,,,,"1",,,"8,000",,"",,,"8,000",
,,,,,,

"Item - AC030, AC030 Girly မျက်ရစ်ဇာတိပ် ",,,,,,,,,,"Total Qty : 6",,,,,,,
,,,,,,,
"29/03/2026 3:04 PM",,,,"SVTNM-26032900001",,"ကိုနိုင်",,,,,,,"6",,,"15,500",,"",,,"93,000",
,,,,,,

"Item - AC031, AC031 Z'oreya Auto Lip စုတ်တံ ",,,,,,,,,,"Total Qty : 1",,,,,,,
,,,,,,,
"29/03/2026 3:15 PM",,,,"SVWWA-26032900118",,"လက်လီ",,,,,,,"1",,,"14,000",,"",,,"14,000",
,,,,,,

"Item - AC032, AC032 Starke ဂျုတ် 5 ချောင်း ",,,,,,,,,,"Total Qty : 1",,,,,,,
,,,,,,,
"29/03/2026 12:31 PM",,,,"SVHH-26032900019",,"လက်လီ",,,,,,,"1",,,"3,000",,"",,,"3,000",
,,,,,,

"Item - AC040, AC040 Annasia Lip Brush ( 109 ) ",,,,,,,,,,"Total Qty : 1",,,,,,,
,,,,,,,
"29/03/2026 3:15 PM",,,,"SVWWA-26032900118",,"လက်လီ",,,,,,,"1",,,"4,000",,"",,,"4,000",
,,,,,,

"Item - AC045, AC045 Daisy Less Toner ၀ါဂွမ်း 60-ပါ ",,,,,,,,,,"Total Qty : 2",,,,,,,
,,,,,,,
"29/03/2026 2:57 PM",,,,"SVWWA-26032900110",,"လက်လီ",,,,,,,"1",,,"4,500",,"",,,"4,500",
,,,,,,
"29/03/2026 2:58 PM",,,,"SVWWA-26032900111",,"လက်လီ",,,,,,,"1",,,"4,500",,"",,,"4,500",
,,,,,,

"Item - AC072, AC072 Cushion ဖေါ့ ",,,,,,,,,,"Total Qty : 1",,,,,,,
,,,,,,,
"29/03/2026 3:00 PM",,,,"SVWWA-26032900112",,"လက်လီ",,,,,,,"1",,,"3,500",,"",,,"3,500",
,,,,,,

"Item - AC081, AC081 Ashley ပါးနီစုတ်တံ အဖုံးပါ AA-045 ",,,,,,,,,,"Total Qty : 1",,,,,,,
,,,,,,,
"29/03/2026 3:27 PM",,,,"SVWWA-26032900123",,"လက်လီ",,,,,,,"1",,,"9,500",,"",,,"9,500",
,,,,,,

"Item - AC082, AC082 Sasha မျက်ခုံးရိတ်ဓား ( 3 ) Pcs ",,,,,,,,,,"Total Qty : 1",,,,,,,
,,,,,,,
"29/03/2026 6:45 PM",,,,"SVWWA-26032900193",,"လက်လီ",,,,,,,"1",,,"4,500",,"",,,"4,500",
,,,,,,

"Item - AC093, AC093 Touch Me ဘဲဥပုံဖော့ ",,,,,,,,,,"Total Qty : 1",,,,,,,
,,,,,,,
"29/03/2026 11:32 AM",,,,"SVHH-26032900012",,"လက်လီ",,,,,,,"1",,,"2,500",,"",,,"2,500",
,,,,,,

"Item - AC100, AC100 Sasha ဆိုးဆေးခွက် ",,,,,,,,,,"Total Qty : 1",,,,,,,
,,,,,,,
"29/03/2026 1:10 PM",,,,"SVWWA-26032900074",,"လက်လီ",,,,,,,"1",,,"5,000",,"",,,"5,000",
,,,,,,

"Item - AC112, AC112 TEAMMY မျက်တောင်တု ",,,,,,,,,,"Total Qty : 1",,,,,,,
,,,,,,,
"29/03/2026 2:00 PM",,,,"SVWWA-26032900090",,"လက်လီ",,,,,,,"1",,,"11,000",,"",,,"11,000",
,,,,,,

"Item - AC115, AC115 Odbo Concelar Brush OD-8057 ",,,,,,,,,,"Total Qty : 1",,,,,,,
,,,,,,,
"29/03/2026 3:15 PM",,,,"SVWWA-26032900118",,"လက်လီ",,,,,,,"1",,,"7,800",,"",,,"7,800",
,,,,,,

"Item - AC524, AC524 Valkyries No-6 Shadow စုတ်တံ ",,,,,,,,,,"Total Qty : 1",,,,,,,
,,,,,,,
"29/03/2026 6:45 PM",,,,"SVWWA-26032900193",,"လက်လီ",,,,,,,"1",,,"4,500",,"",,,"4,500",
,,,,,,

"Item - AC527, AC527 Valkyries Brush V-15 ",,,,,,,,,,"Total Qty : 1",,,,,,,
,,,,,,,
"29/03/2026 2:58 PM",,,,"SVWWA-26032900111",,"လက်လီ",,,,,,,"1",,,"13,000",,"",,,"13,000",
,,,,,,

"Item - AC553, AC553 Kiyoi Gentle & Soft Cotton Pad ( 120 pcs ) ",,,,,,,,,,"Total Qty : 1",,,,,,,
,,,,,,,,,
"29/03/2026 10:49 AM",,,,"SVWWA-26032900025",,"လက်လီ",,,,,,,"1",,,"6,600",,"",,,"6,600",
,,,,,,

"Item - AC555, AC555 Kiyoi Cotton Pads ( 150 Pcs ) ",,,,,,,,,,"Total Qty : 4",,,,,,,
,,,,,,,
"29/03/2026 5:17 PM",,,,"SVWWA-26032900161",,"လက်လီ",,,,,,,"1",,,"5,800",,"",,,"5,800",
,,,,,,

"Print Date : 4/2/2026 4:52:58 PM",,,,,,,,"Page 1 of 30",,,,
"29/03/2026 2:48 PM",,,"SVWWA-26032900108",,"လက်လီ",,,,"1","5,800",,"",,,"5,800",
,,,
"29/03/2026 3:48 PM",,,"SVHH-26032900051",,"လက်လီ",,,,"2","5,800",,"",,,"11,600",
,,,

"Item - AC557, AC557 Kiyoi Facial Towel ( 60 Pcs ) ",,,,,,,,"Total Qty : 5",,,
,,,
"29/03/2026 12:49 PM",,,"SVWWA-26032900066",,"လက်လီ",,,,"5","9,500",,"",,,"47,500",
,,,
"",,,,,,,,,,,

"31","269,600",,,

"Group",,,"- Arty",,,,,,,,,,,,,,,,,,,,,""

"Item - 8852525236400, 8852525236400 Arty Translucent Loose Powder ",,,,,,,,"Total Qty : 1",,,
,,,,,,,
"29/03/2026 2:41 PM",,,"SVHH-26032900036",,"လက်လီ",,,,"1","108,800",,"",,,"108,800",
,,,

"Item - 8852525941038, 8852525941038 Arty Perfect Cover Foundation ",,,,,,,,"Total Qty : 1",,,
,,,,,,,
"29/03/2026 4:56 PM",,,"SVWWA-26032900152",,"လက်လီ",,,,"1","65,300",,"",,,"65,300",
,,,
"",,,,,,,,,,,

"2","174,100",,,

"Group",,,"- Baby Care",,,,,,,,,,,,,,,,,,,,,""

"Item - BL010, BL010 Babimild Cream ( 50ml ) ",,,,,,,,"Total Qty : 4",,,
,,,
"29/03/2026 4:48 PM",,,"SVWWA-26032900147",,"လက်လီ",,,,"1","12,000",,"",,,"12,000",
,,,
"29/03/2026 7:01 PM",,,"SVWWA-26032900199",,"လက်လီ",,,,"1","12,000",,"",,,"12,000",
,,,
"29/03/2026 3:43 PM",,,"SVWWA-26032900126",,"လက်လီ",,,,"1","12,000",,"",,,"12,000",
,,,
"29/03/2026 6:12 PM",,,"SVWWA-26032900180",,"လက်လီ",,,,"1","12,000",,"",,,"12,000",
,,,

"Item - GF086, GF086 Giffarine Teenie Milky Body Lotion ( 250g ) B-205 ",,,,,,,,"Total Qty : 1",,,
,,,,,,,
"29/03/2026 3:13 PM",,,"SVWWA-26032900117",,"လက်လီ",,,,"1","21,000",,"",,,"21,000",
,,,

"Item - SH015, SH015 Johnson's Baby Oil ( 125ml ) ",,,,,,,,"Total Qty : 1",,,
,,,
"29/03/2026 10:44 AM",,,"SVWWA-26032900023",,"လက်လီ",,,,"1","19,000",,"",,,"19,000",
,,,

"Item - SH029, SH029 DMP Organic PH 5.5 Baby Body Lotion ( 480ml )+ ( 200ml ) တွဲ ",,,,,,,,"Total Qty : 1",,,
,,,,,,,
"29/03/2026 12:12 PM",,,"SVWWA-26032900055",,"လက်လီ",,,,"1","31,000",,"",,,"31,000",
,,,

"Item - SH188, SH188 Babimild Ultra Mild Head & Body Baby ( 180ml ) ",,,,,,,,"Total Qty : 13",,,
,,,,,,,
"29/03/2026 6:11 PM",,,"SVHH-26032900071",,"လက်လီ",,,,"1","7,000",,"",,,"7,000",
,,,
"29/03/2026 12:51 PM",,,"SVHH-26032900024",,"လက်လီ",,,,"12","7,000",,"",,,"84,000",
,,,

"Item - SH189, SH189 Babimild Ultra Mild Head & Body ( 380ml ) ",,,,,,,,"Total Qty : 1",,,
,,,,,,,
"29/03/2026 2:40 PM",,,"SVWWA-26032900104",,"လက်လီ",,,,"1","16,000",,"",,,"16,000",
,,,

"Item - SH196, SH196 Babimild Baby Oil ( 100ml ) ",,,,,,,,"Total Qty : 2",,,
,,,
"29/03/2026 10:49 AM",,,"SVWWA-26032900025",,"လက်လီ",,,,"1","8,000",,"",,,"8,000",
,,,
"29/03/2026 2:40 PM",,,"SVWWA-26032900104",,"လက်လီ",,,,"1","8,000",,"",,,"8,000",
,,,

"Item - SH203, SH203 Babimild Milk Baby Body Lotion ( 350ml ) ",,,,,,,,"Total Qty : 1",,,
,,,,,,,
"29/03/2026 10:49 AM",,,"SVWWA-26032900025",,"လက်လီ",,,,"1","28,500",,"",,,"28,500",
,,,

"Item - SH231, SH231 One Plus Baby Wipes 100-ပါ ",,,,,,,,"Total Qty : 1",,,
,,,
"29/03/2026 3:13 PM",,,"SVWWA-26032900117",,"လက်လီ",,,,"1","4,000",,"",,,"4,000",
,,,

"Item - SH290, SH290 Pigeon Natural Botanical Baby Milky Lotion ( 500ml ) ",,,,,,,,"Total Qty : 2",,,
,,,,,,,
"29/03/2026 4:52 PM",,,"SVWWA-26032900149",,"လက်လီ",,,,"1","42,000",,"",,,"42,000",
,,,

"Print Date : 4/2/2026 4:52:58 PM",,,,,,,"Page 2 of 30",,,
"29/03/2026 3:13 PM",,,"SVWWA-26032900117",,"လက်လီ",,,,"1","42,000",,"",,,"42,000",
,,,

"Item - SH301, SH301 Pyunkang Yul Baby Cream ( 400ml ) ",,,,,,,,"Total Qty : 1",,,
,,,
"29/03/2026 2:48 PM",,,"SVWWA-26032900108",,"လက်လီ",,,,"1","57,500",,"",,,"57,500",
,,,

"Item - SS397, SS397 Pyunkang Yul Kids & Baby Sun Cushion ",,,,,,,,"Total Qty : 1",,,
,,,,,,,
"29/03/2026 2:48 PM",,,"SVWWA-26032900108",,"လက်လီ",,,,"1","45,000",,"",,,"45,000",
,,,

"Item - TC006, TC006 Babimild Talc  ( 350g ) ",,,,,,,,"Total Qty : 1",,,
,,,
"29/03/2026 10:30 AM",,,"SVWWA-26032900019",,"လက်လီ",,,,"1","11,000",,"",,,"11,000",
,,,

"Item - TP064, TP064 Kodomo Kids Toothpaste ( 65g ) ",,,,,,,,"Total Qty : 6",,,
,,,
"29/03/2026 6:12 PM",,,"SVWWA-26032900180",,"လက်လီ",,,,"1","6,500",,"",,,"6,500",
,,,
"29/03/2026 11:42 AM",,,"SVWWA-26032900042",,"လက်လီ",,,,"1","6,500",,"",,,"6,500",
,,,
"29/03/2026 10:35 AM",,,"SVWWA-26032900020",,"လက်လီ",,,,"2","6,500",,"",,,"13,000",
,,,
"29/03/2026 11:54 AM",,,"SVHH-26032900014",,"လက်လီ",,,,"2","6,500",,"",,,"13,000",
,,,

"Item - TP142, TP142 Dentee Kids Step 2 , 3 Toothbrush ",,,,,,,,"Total Qty : 4",,,
,,,
"29/03/2026 11:54 AM",,,"SVHH-26032900014",,"လက်လီ",,,,"2","6,300",,"",,,"12,600",
,,,
"29/03/2026 6:12 PM",,,"SVWWA-26032900180",,"လက်လီ",,,,"1","6,300",,"",,,"6,300",
,,,
"29/03/2026 10:35 AM",,,"SVWWA-26032900020",,"လက်လီ",,,,"1","6,300",,"",,,"6,300",
,,,
"",,,,,,,,,,,

"40","536,200",,,

"Group",,,"- Bags & Wallets",,,,,,,,,,,,,,,,,,,,,""

"Item - BG029, BG029 Lingkub 2326 ",,,,,,,,"Total Qty : 1",,,
,,,
"29/03/2026 5:01 PM",,,"SVWWA-26032900156",,"လက်လီ",,,,"1","43,000",,"",,,"43,000",
,,,

"Item - BG035, BG035 Lingkub 2427 ",,,,,,,,"Total Qty : 1",,,
,,,
"29/03/2026 2:51 PM",,,"SVHH-26032900039",,"လက်လီ",,,,"1","45,000",,"",,,"45,000",
,,,

"Item - BG053, BG053 Lingky LK17015 ",,,,,,,,"Total Qty : 1",,,
,,,
"29/03/2026 10:55 AM",,,"SVWWA-26032900029",,"လက်လီ",,,,"1","52,000",,"",,,"52,000",
,,,

"Item - BG058, BG058 Lingky PL546 ",,,,,,,,"Total Qty : 1",,,
,,,
"29/03/2026 4:13 PM",,,"SVWWA-26032900135",,"လက်လီ",,,,"1","45,000",,"",,,"45,000",
,,,

"Item - BG068, BG068 Lingky PL517 ",,,,,,,,"Total Qty : 1",,,
,,,
"29/03/2026 3:32 PM",,,"SVWWA-26032900124",,"လက်လီ",,,,"1","48,500",,"",,,"48,500",
,,,

"Item - BG124, BG124 Yagelaishi 3891 ",,,,,,,,"Total Qty : 1",,,
,,,
"29/03/2026 1:05 PM",,,"SVWWA-26032900072",,"လက်လီ",,,,"1","48,000",,"",,,"48,000",
,,,

"Item - BG134, BG134 Xiujue Shopping XJ 6023,6025 ",,,,,,,,"Total Qty : 1",,,
,,,
"29/03/2026 4:53 PM",,,"SVWWA-26032900150",,"လက်လီ",,,,"1","54,000",,"",,,"54,000",
,,,

"Item - BG173, BG173 Louis Sasun 905,610,962,976,336,651 ",,,,,,,,"Total Qty : 2",,,
,,,
"29/03/2026 6:44 PM",,,"SVWWA-26032900192",,"လက်လီ",,,,"1","99,000",,"",,,"99,000",
,,,
"29/03/2026 6:18 PM",,,"SVWWA-26032900181",,"လက်လီ",,,,"1","99,000",,"",,,"99,000",
,,,

"Item - BG309, BG309 Penciel Bag 1037,1038,1039,1046,1047,028,1001 ",,,,,,,,"Total Qty : 1",,,
,,,,,,,
"29/03/2026 12:33 PM",,,"SVHH-26032900021",,"လက်လီ",,,,"1","13,000",,"",,,"13,000",
,,,

"Item - BG317, BG317 Kuromi 093 LB,MY,CI,TW,ST,RV,MC ",,,,,,,,"Total Qty : 1",,,
,,,
"29/03/2026 3:08 PM",,,"SVWWA-26032900116",,"လက်လီ",,,,"1","22,000",,"",,,"22,000",
,,,

"Item - BG318, BG318 Kuromi ဇစ်ဆွဲအပြားအစုံ ",,,,,,,,"Total Qty : 1",,,
,,,
"29/03/2026 4:48 PM",,,"SVWWA-26032900147",,"လက်လီ",,,,"1","15,000",,"",,,"15,000",
,,,

"Print Date : 4/2/2026 4:52:58 PM",,,,,,,"Page 3 of 30",,,
"Item - BG325, BG325 Marvel SM,AVG - 1003,1004 ",,,,,,,,"Total Qty : 1",,,
,,,
"29/03/2026 4:48 PM",,,"SVWWA-26032900147",,"လက်လီ",,,,"1","22,000",,"",,,"22,000",
,,,

"Item - BG335, BG335 Lingky ဇစ်ဆွဲ 9913 ",,,,,,,,"Total Qty : 1",,,
,,,
"29/03/2026 1:17 PM",,,"SVWWA-26032900079",,"လက်လီ",,,,"1","19,000",,"",,,"19,000",
,,,

"Item - BG342, BG342 Lingky PY2015 ",,,,,,,,"Total Qty : 1",,,
,,,
"29/03/2026 1:23 PM",,,"SVWWA-26032900081",,"လက်လီ",,,,"1","19,000",,"",,,"19,000",
,,,

"Item - BG352, BG352 Lingky PY2017 ",,,,,,,,"Total Qty : 1",,,
,,,
"29/03/2026 4:48 PM",,,"SVWWA-26032900147",,"လက်လီ",,,,"1","17,000",,"",,,"17,000",
,,,

"Item - CC233, CC233 POLO 62008 , 68442 ",,,,,,,,"Total Qty : 1",,,
,,,
"29/03/2026 3:45 PM",,,"SVWWA-26032900128",,"လက်လီ",,,,"1","115,000",,"",,,"115,000",
,,,

"Item - CC400, CC400 Lingky 2342 ",,,,,,,,"Total Qty : 1",,,
,,,
"29/03/2026 10:55 AM",,,"SVWWA-26032900029",,"လက်လီ",,,,"1","56,500",,"",,,"56,500",
,,,

"Item - CC402, CC402 Lingky ကျောပိုး PL110 ",,,,,,,,"Total Qty : 1",,,
,,,
"29/03/2026 4:19 PM",,,"SVWWA-26032900138",,"လက်လီ",,,,"1","55,000",,"",,,"55,000",
,,,

"Item - LF226, LF226 Lorenzo 7038 ",,,,,,,,"Total Qty : 2",,,
,,,
"29/03/2026 3:20 PM",,,"SVWWA-26032900121",,"လက်လီ",,,,"2","243,000",,"",,,"486,000",
,,,
"",,,,,,,,,,,

"21","1,373,000",,,

"Group",,,"- Bath & Body",,,,,,,,,,,,,,,,,,,,,""

"Item - AC233, AC233 Bio Oil ( 125ml ) ",,,,,,,,"Total Qty : 1",,,
,,,
"29/03/2026 5:00 PM",,,"SVWWA-26032900154",,"လက်လီ",,,,"1","45,000",,"",,,"45,000",
,,,

"Item - AC270, AC270 Shiseido UREA Hand & Foot Cream ( 100g ) ",,,,,,,,"Total Qty : 1",,,
,,,,,,,
"29/03/2026 2:41 PM",,,"SVWWA-26032900105",,"လက်လီ",,,,"1","33,500",,"",,,"33,500",
,,,

"Item - BL074, BL074 Garnier Body Lotion ( 400ml ) ",,,,,,,,"Total Qty : 1",,,
,,,
"29/03/2026 10:52 AM",,,"SVWWA-26032900027",,"လက်လီ",,,,"1","20,000",,"",,,"20,000",
,,,

"Item - BL092, BL092 Jabs Bright Booster Body Lotion ( 450ml ) ",,,,,,,,"Total Qty : 6",,,
,,,,,,,
"29/03/2026 2:44 PM",,,"SVWWA-26032900107",,"လက်လီ",,,,"1","33,000",,"",,,"33,000",
,,,
"29/03/2026 12:49 PM",,,"SVWWA-26032900067",,"လက်လီ",,,,"1","33,000",,"",,,"33,000",
,,,
"29/03/2026 10:21 AM",,,"SVWWA-26032900016",,"လက်လီ",,,,"1","33,000",,"",,,"33,000",
,,,
"29/03/2026 11:54 AM",,,"SVWWA-26032900046",,"လက်လီ",,,,"3","33,000",,"",,,"99,000",
,,,

"Item - BL093, BL093 Jergens Body Lotion ( 621ml ) ",,,,,,,,"Total Qty : 3",,,
,,,
"29/03/2026 11:21 AM",,,"SVWWA-26032900034",,"လက်လီ",,,,"1","53,000",,"",,,"53,000",
,,,
"29/03/2026 3:27 PM",,,"SVWWA-26032900123",,"လက်လီ",,,,"1","53,000",,"",,,"53,000",
,,,
"29/03/2026 4:56 PM",,,"SVHH-26032900056",,"လက်လီ",,,,"1","53,000",,"",,,"53,000",
,,,

"Item - BL125, BL125 Mistine White Spa Lotion ( 400ml ) ",,,,,,,,"Total Qty : 2",,,
,,,
"29/03/2026 6:18 PM",,,"SVWWA-26032900181",,"လက်လီ",,,,"2","18,000",,"",,,"36,000",
,,,

"Item - BL128, BL128 Mistine Bulgarian Yogurt Body Lotion ( 500ml ) အစုံ ",,,,,,,,"Total Qty : 2",,,
,,,,,,,
"29/03/2026 4:48 PM",,,"SVWWA-26032900147",,"လက်လီ",,,,"1","20,000",,"",,,"20,000",
,,,
"29/03/2026 6:43 PM",,,"SVWWA-26032900189",,"လက်လီ",,,,"1","20,000",,"",,,"20,000",
,,,

"Item - BL133, BL133 Maru Body Lotion ( 400ml ) ",,,,,,,,"Total Qty : 2",,,
,,,
"29/03/2026 7:00 PM",,,"SVWWA-26032900198",,"လက်လီ",,,,"1","15,500",,"",,,"15,500",
,,,
"29/03/2026 4:56 PM",,,"SVHH-26032900056",,"လက်လီ",,,,"1","15,500",,"",,,"15,500",
,,,

"Print Date : 4/2/2026 4:52:58 PM",,,,,,,"Page 4 of 30",,,
"Item - BL146, BL146 Nivea Extra Bright , Intensive Moisture Body Lotion ( 550ml ) ",,,,,,"Total Qty : 2",,
,,,,,
"29/03/2026 3:46 PM","SVHH-26032900049",,"လက်လီ",,,"1","25,000",,"",,"25,000",
,,
"29/03/2026 2:40 PM","SVWWA-26032900104",,"လက်လီ",,,"1","25,000",,"",,"25,000",
,,

"Item - BL193, BL193 Vaseline UV Extra Brightening Gluta Ceramide Lotion ( 300ml ) ",,,,,,"Total Qty : 1",,
,,,,,
"29/03/2026 11:39 AM","SVWWA-26032900041",,"လက်လီ",,,"1","20,000",,"",,"20,000",
,,

"Item - BL194, BL194 Vaseline GLUTA-HYA Pro-Age Restore Body Serum ( 300ml ) ",,,,,,"Total Qty : 2",,
,,,,,
"29/03/2026 6:08 PM","SVWWA-26032900178",,"လက်လီ",,,"1","24,000",,"",,"24,000",
,,
"29/03/2026 11:08 AM","SVWWA-26032900030",,"လက်လီ",,,"1","24,000",,"",,"24,000",
,,

"Item - BL195, BL195 Vaseline Fresh & Bright Cooling-4'C Body Lotion ( 500ml ) ",,,,,,"Total Qty : 2",,
,,,,,
"29/03/2026 6:49 PM","SVWWA-26032900194",,"လက်လီ",,,"1","28,000",,"",,"28,000",
,,
"29/03/2026 2:22 PM","SVWWA-26032900097",,"လက်လီ",,,"1","28,000",,"",,"28,000",
,,

"Item - BL196, BL196 Vaseline GLUTA-HYA Overnight Serum ( 300ml ) ",,,,,,"Total Qty : 2",,
,,,,,
"29/03/2026 1:34 PM","SVWWA-26032900084",,"လက်လီ",,,"1","23,500",,"",,"23,500",
,,
"29/03/2026 1:01 PM","SVWWA-26032900071",,"လက်လီ",,,"1","23,500",,"",,"23,500",
,,

"Item - BL197, BL197 Vaseline GLUTA-HYA Serum Tube ( 300ml ) ",,,,,,"Total Qty : 3",,
,,,,,
"29/03/2026 10:22 AM","SVWWA-26032900017",,"လက်လီ",,,"1","21,000",,"",,"21,000",
,,
"29/03/2026 1:10 PM","SVWWA-26032900074",,"လက်လီ",,,"1","21,000",,"",,"21,000",
,,
"29/03/2026 6:52 PM","SVWWA-26032900196",,"လက်လီ",,,"1","21,000",,"",,"21,000",
,,

"Item - BL200, BL200 Vaseline UV Extra Brightening Gluta Ceramide Lotion ( 470ml ) ",,,,,,"Total Qty : 3",,
,,,,,
"29/03/2026 3:20 PM","SVWWA-26032900121",,"လက်လီ",,,"1","26,000",,"",,"26,000",
,,
"29/03/2026 5:27 PM","SVHH-26032900063",,"လက်လီ",,,"1","26,000",,"",,"26,000",
,,
"29/03/2026 10:06 AM","SVWWA-26032900002",,"လက်လီ",,,"1","26,000",,"",,"26,000",
,,

"Item - BL207, BL207 Vaseline Extra Cooling Serum SPF 50 ( 265ml ) ",,,,,,"Total Qty : 4",,
,,,,,
"29/03/2026 10:49 AM","SVWWA-26032900025",,"လက်လီ",,,"1","23,500",,"",,"23,500",
,,
"29/03/2026 5:17 PM","SVWWA-26032900161",,"လက်လီ",,,"1","23,500",,"",,"23,500",
,,
"29/03/2026 1:01 PM","SVWWA-26032900071",,"လက်လီ",,,"2","23,500",,"",,"47,000",
,,

"Item - BL210, BL210 Vaseline Gluta HYA Smoothing Perfector Serum Tube ( 300ml ) ",,,,,,"Total Qty : 1",,
,,,,,
