"Yi Shinn Cosmetic",,,,,,,,,,,,,,,,,,,,,,,,,,,
"29/03/2026 3:26 PM","SVHH-26032900047",,"လက်လီ",,,"1","25,000",,"",,"25,000",
,,

"Item - BL216, BL216 Vaseline အဆီခဲ ( 50g ) ",,,,,,"Total Qty : 1",,
,,
"29/03/2026 10:29 AM","SVWWA-26032900018",,"လက်လီ",,,"1","7,500",,"",,"7,500",
,,

"Item - BL217, BL217 Vaseline အဆီခဲ ( 100g ) ",,,,,,"Total Qty : 3",,
,,
"29/03/2026 12:28 PM","SVWWA-26032900057",,"လက်လီ",,,"1","12,000",,"",,"12,000",
,,
"29/03/2026 10:44 AM","SVWWA-26032900023",,"လက်လီ",,,"1","12,000",,"",,"12,000",
,,
"29/03/2026 10:49 AM","SVWWA-26032900025",,"လက်လီ",,,"1","12,000",,"",,"12,000",
,,

"Item - BL218, BL218 Vaseline အဆီခဲ ( 369g ) ",,,,,,"Total Qty : 1",,
,,
"29/03/2026 11:52 AM","SVWWA-26032900045",,"လက်လီ",,,"1","36,000",,"",,"36,000",
,,

"Print Date : 4/2/2026 4:52:58 PM",,,,,"Page 5 of 30",,
"Item - BS015, BS015 Denim Body Spray ( 150ml ) ",,,,,,"Total Qty : 1",,
,,
"29/03/2026 11:24 AM","SVWWA-26032900035",,"လက်လီ",,,"1","17,000",,"",,"17,000",
,,

"Item - BS030, BS030 Maison Alhambra Body Spray ( 200ml ) အစုံ ",,,,,,"Total Qty : 2",,
,,,,,
"29/03/2026 10:19 AM","SVWWA-26032900012",,"လက်လီ",,,"1","11,500",,"",,"11,500",
,,
"29/03/2026 5:09 PM","SVWWA-26032900159",,"လက်လီ",,,"1","11,500",,"",,"11,500",
,,

"Item - GF102, GF102 Giffarine Granada, Rosia, Vetiver Shower ( 500ml ) B-310 ",,,,,,"Total Qty : 1",,
,,,,,
"29/03/2026 11:10 AM","SVWWA-26032900031",,"လက်လီ",,,"1","32,000",,"",,"32,000",
,,

"Item - GF103, GF103 Giffarine Aloe, Oceania  Shower ( 500ml ) B-290 ",,,,,,"Total Qty : 2",,
,,,,,
"29/03/2026 11:10 AM","SVWWA-26032900031",,"လက်လီ",,,"2","31,000",,"",,"62,000",
,,

"Item - GF104, GF104 Giffarine Antibacterial Shower Cream ( 500ml ) B-300 ",,,,,,"Total Qty : 3",,
,,,,,
"29/03/2026 11:10 AM","SVWWA-26032900031",,"လက်လီ",,,"2","31,000",,"",,"62,000",
,,
"29/03/2026 10:10 AM","SVWWA-26032900006",,"လက်လီ",,,"1","31,000",,"",,"31,000",
,,

"Item - RO011, RO011 Amby Roll On  ( ပုံသစ် ) ( 50ml ) စိမ်း ",,,,,,"Total Qty : 1",,
,,
"29/03/2026 6:08 PM","SVHH-26032900069",,"လက်လီ",,,"1","17,500",,"",,"17,500",
,,

"Item - RO045, RO045 Denim Roll On  ( 50ml  ) ",,,,,,"Total Qty : 5",,
,,
"29/03/2026 7:00 PM","SVWWA-26032900198",,"လက်လီ",,,"1","16,000",,"",,"16,000",
,,
"29/03/2026 11:24 AM","SVWWA-26032900035",,"လက်လီ",,,"1","16,000",,"",,"16,000",
,,
"29/03/2026 4:33 PM","SVTNM-26032900003",,"ဒေါ်ကြည်ရှိန်",,,"3","15,500",,"",,"46,500",
,,

"Item - RO050, RO050 Enchanteur White Roll On ( 50ml ) ",,,,,,"Total Qty : 4",,
,,
"29/03/2026 6:08 PM","SVWWA-26032900178",,"လက်လီ",,,"1","15,000",,"",,"15,000",
,,
"29/03/2026 4:07 PM","SVWWA-26032900134",,"လက်လီ",,,"1","15,000",,"",,"15,000",
,,
"29/03/2026 11:35 AM","SVWWA-26032900039",,"လက်လီ",,,"1","15,000",,"",,"15,000",
,,
"29/03/2026 11:54 AM","SVHH-26032900014",,"လက်လီ",,,"1","15,000",,"",,"15,000",
,,

"Item - RO051, RO051 Enchanteur Roll On ( 50ml ) ခရမ်း၊ ပန်း၊ အဝါ၊ အနီ ",,,,,,"Total Qty : 3",,
,,,,,
"29/03/2026 11:32 AM","SVHH-26032900012",,"လက်လီ",,,"3","13,000",,"",,"39,000",
,,

"Item - RO057, RO057 Degree Lady Stick ( 74g ) ",,,,,,"Total Qty : 1",,
,,
"29/03/2026 10:15 AM","SVWWA-26032900010",,"လက်လီ",,,"1","35,000",,"",,"35,000",
,,

"Item - RO066, RO066 Gillette Gel ( 70ml ) ",,,,,,"Total Qty : 1",,
,,
"29/03/2026 2:41 PM","SVHH-26032900035",,"လက်လီ",,,"1","33,000",,"",,"33,000",
,,

"Item - RO080, RO080 Mistine Uni Q Roll On ( 100ml ) ",,,,,,"Total Qty : 1",,
,,
"29/03/2026 6:00 PM","SVWWA-26032900175",,"လက်လီ",,,"1","8,800",,"",,"8,800",
,,

"Item - RO081, RO081 Mistine Uni Q Roll On ( 100ml ) New ",,,,,,"Total Qty : 1",,
,,
"29/03/2026 6:00 PM","SVWWA-26032900175",,"လက်လီ",,,"1","8,800",,"",,"8,800",
,,

"Item - RO098, RO098 Oriental Princess White  Roll On ( 70ml )B-165 ",,,,,,"Total Qty : 2",,
,,,,,
"29/03/2026 12:36 PM","SVWWA-26032900063",,"လက်လီ",,,"1","20,000",,"",,"20,000",
,,
"29/03/2026 4:07 PM","SVWWA-26032900134",,"လက်လီ",,,"1","20,000",,"",,"20,000",
,,

"Item - RO100, RO100 Rexona Men Roll On ( 50ml ) ",,,,,,"Total Qty : 1",,
,,
"29/03/2026 4:07 PM","SVWWA-26032900134",,"လက်လီ",,,"1","13,000",,"",,"13,000",
,,

"Print Date : 4/2/2026 4:52:58 PM",,,,,"Page 6 of 30",,
"Item - RO101, RO101 Rexona Lady Roll On ( 45ml ) ",,,,,,"Total Qty : 1",,
,,
"29/03/2026 10:12 AM","SVWWA-26032900007",,"လက်လီ",,,"1","13,500",,"",,"13,500",
,,

"Item - RO116, RO116 Vaseline Gluta Glow Roll On ( 45ml ) ",,,,,,"Total Qty : 1",,
,,
"29/03/2026 2:03 PM","SVWWA-26032900091",,"လက်လီ",,,"1","14,000",,"",,"14,000",
,,

"Item - RO121, RO121 Yardley Roll On ( 50ml ) Company ",,,,,,"Total Qty : 1",,
,,
"29/03/2026 6:50 PM","SVWWA-26032900195",,"လက်လီ",,,"1","17,000",,"",,"17,000",
,,

"Item - SH055, SH055 Bubble Body Wash ( 900g ) အစုံ ",,,,,,"Total Qty : 3",,
,,
"29/03/2026 2:09 PM","SVWWA-26032900096",,"လက်လီ",,,"2","16,500",,"",,"33,000",
,,
"29/03/2026 10:38 AM","SVWWA-26032900022",,"လက်လီ",,,"1","16,500",,"",,"16,500",
,,

"Item - SH058, SH058 Bubble Body Wash ( 550g ) အစုံ ",,,,,,"Total Qty : 1",,
,,
"29/03/2026 5:19 PM","SVWWA-26032900163",,"လက်လီ",,,"1","10,500",,"",,"10,500",
,,

"Item - SH062, SH062 Deleaf Thanaka , Pomegranate Shower Gel ( 450ml ) ",,,,,,"Total Qty : 1",,
,,,,,
"29/03/2026 1:13 PM","SVWWA-26032900077",,"လက်လီ",,,"1","20,000",,"",,"20,000",
,,

"Item - SH064, SH064 Dettol Shower ( 500ml ) ",,,,,,"Total Qty : 8",,
,,
"29/03/2026 11:54 AM","SVWWA-26032900046",,"လက်လီ",,,"2","21,000",,"",,"42,000",
,,
"29/03/2026 12:47 PM","SVHH-26032900022",,"လက်လီ",,,"6","21,000",,"",,"126,000",
,,

"Item - SH092, SH092 Lux Shower ( 500ml , 450ml ) ",,,,,,"Total Qty : 3",,
,,
"29/03/2026 6:12 PM","SVWWA-26032900180",,"လက်လီ",,,"2","14,000",,"",,"28,000",
,,
"29/03/2026 6:18 PM","SVWWA-26032900181",,"လက်လီ",,,"1","14,000",,"",,"14,000",
,,

"Item - SH123, SH123 Shokubutsu Men Body Wash ( 500ml ) ",,,,,,"Total Qty : 2",,
,,
"29/03/2026 10:30 AM","SVWWA-26032900019",,"လက်လီ",,,"2","16,000",,"",,"32,000",
,,

"Item - SH130, SH130 Tracia Goat Milk Shower Cream ( 1000ml ) ",,,,,,"Total Qty : 6",,
,,,,,
"29/03/2026 3:13 PM","SVWWA-26032900117",,"လက်လီ",,,"2","29,500",,"",,"59,000",
,,
"29/03/2026 10:08 AM","SVWWA-26032900004",,"လက်လီ",,,"1","29,500",,"",,"29,500",
,,
"29/03/2026 4:05 PM","SVWWA-26032900133",,"လက်လီ",,,"1","29,500",,"",,"29,500",
,,
"29/03/2026 10:06 AM","SVWWA-26032900002",,"လက်လီ",,,"1","29,500",,"",,"29,500",
,,
"29/03/2026 4:13 PM","SVWWA-26032900135",,"လက်လီ",,,"1","29,500",,"",,"29,500",
,,

"Item - SH161, SH161 Parrot Shower Cream ( 450ml ) ",,,,,,"Total Qty : 1",,
,,
"29/03/2026 6:18 PM","SVWWA-26032900181",,"လက်လီ",,,"1","18,000",,"",,"18,000",
,,

"Item - SH173, SH173 Vaseline Deep Moisture Hand & Nail Cream ( 60ml ) ",,,,,,"Total Qty : 2",,
,,,,,
"29/03/2026 1:21 PM","SVWWA-26032900080",,"လက်လီ",,,"2","8,500",,"",,"17,000",
,,

"Item - SH241, SH241 Herballine Shower ( 1000ml ) ",,,,,,"Total Qty : 1",,
,,
"29/03/2026 12:05 PM","SVHH-26032900016",,"လက်လီ",,,"1","18,000",,"",,"18,000",
,,

"Item - SH243, SH243 Herballines Herbal Defence Anti-bacterial Shower ( 500ml ) ",,,,,,"Total Qty : 1",,
,,,,,
"29/03/2026 2:09 PM","SVWWA-26032900096",,"လက်လီ",,,"1","10,000",,"",,"10,000",
,,

"Item - SO002, SO002 Amway Soap ( 150g ) ( USA ) ",,,,,,"Total Qty : 1",,
,,
"29/03/2026 11:20 AM","SVHH-26032900011",,"လက်လီ",,,"1","25,500",,"",,"25,500",
,,

"Item - SO080, SO080 Jam Tomato , Acne , Bird's Nest Soap ( 65g ) ",,,,,,"Total Qty : 1",,
,,,,,
"29/03/2026 3:13 PM","SVWWA-26032900117",,"လက်လီ",,,"1","4,500",,"",,"4,500",
,,

"Print Date : 4/2/2026 4:52:58 PM",,,,,"Page 7 of 30",,
"Item - SO084, SO084 S Sacare Soap ( 140g ) မန်ကျည်းအဝိုင်း ",,,,,,"Total Qty : 5",,
,,
"29/03/2026 2:41 PM","SVWWA-26032900105",,"လက်လီ",,,"3","5,000",,"",,"15,000",
,,
"29/03/2026 2:43 PM","SVWWA-26032900106",,"လက်လီ",,,"2","5,000",,"",,"10,000",
,,

"Item - SO085, SO085 Suphana Tamarind Herbal Soap ( 160g ) ",,,,,,"Total Qty : 3",,
,,,,,
"29/03/2026 3:01 PM","SVWWA-26032900113",,"လက်လီ",,,"1","7,000",,"",,"7,000",
,,
"29/03/2026 4:05 PM","SVWWA-26032900133",,"လက်လီ",,,"2","7,000",,"",,"14,000",
,,

"Item - SO086, SO086 Kerasys Soap ( 100g ) ",,,,,,"Total Qty : 2",,
,,
"29/03/2026 2:41 PM","SVWWA-26032900105",,"လက်လီ",,,"1","6,000",,"",,"6,000",
,,
"29/03/2026 2:43 PM","SVWWA-26032900106",,"လက်လီ",,,"1","6,000",,"",,"6,000",
,,

"Item - SO088, SO088 K Dynary Rice Soap ( 65g ) 12-ခဲ ",,,,,,"Total Qty : 1",,
,,
"29/03/2026 2:43 PM","SVWWA-26032900106",,"လက်လီ",,,"1","19,500",,"",,"19,500",
,,

"Item - SO089, SO089 Kao White Soap ( 130g ) ",,,,,,"Total Qty : 4",,
,,
"29/03/2026 2:09 PM","SVWWA-26032900096",,"လက်လီ",,,"4","6,500",,"",,"26,000",
,,

"Item - SO093, SO093 Lux Soap ( 70g , 80g ) ",,,,,,"Total Qty : 2",,
,,
"29/03/2026 6:12 PM","SVWWA-26032900180",,"လက်လီ",,,"2","1,800",,"",,"3,600",
,,

"Item - TC024, TC024 Enchanteur Talc ( 250g ) ",,,,,,"Total Qty : 1",,
,,
"29/03/2026 12:31 PM","SVHH-26032900019",,"လက်လီ",,,"1","18,500",,"",,"18,500",
,,

"Item - TC035, TC035 Galanz Talc ( 100g ) ",,,,,,"Total Qty : 1",,
,,
"29/03/2026 1:25 PM","SVWWA-26032900082",,"လက်လီ",,,"1","15,000",,"",,"15,000",
,,

"Item - TC086, TC086 Yardley Lady Talc ( 250g ) ",,,,,,"Total Qty : 1",,
,,
"29/03/2026 4:05 PM","SVWWA-26032900133",,"လက်လီ",,,"1","23,000",,"",,"23,000",
,,

"Item - TP005, TP005 White & White Japan Toothpaste ( 150g ) ",,,,,,"Total Qty : 1",,
,,,,,
"29/03/2026 11:54 AM","SVWWA-26032900046",,"လက်လီ",,,"1","14,500",,"",,"14,500",
,,

"Item - TP007, TP007 Lion Toothpaste ( 140g ) ",,,,,,"Total Qty : 1",,
,,
"29/03/2026 12:00 PM","SVWWA-26032900049",,"လက်လီ",,,"1","10,000",,"",,"10,000",
,,

"Item - TP008, TP008 Closeup Triple Fresh Toothpaste ( 160g ) ",,,,,,"Total Qty : 13",,
,,,,,
"29/03/2026 12:31 PM","SVHH-26032900019",,"လက်လီ",,,"1","6,000",,"",,"6,000",
,,
"29/03/2026 9:56 AM","SVHH-26032900001",,"လက်လီ",,,"6","6,000",,"",,"36,000",
,,
"29/03/2026 10:18 AM","SVWWA-26032900011",,"လက်လီ",,,"6","6,000",,"",,"36,000",
,,

"Item - TP017, TP017 Colgate Double Toothpaste ( 140g ) ",,,,,,"Total Qty : 8",,
,,
"29/03/2026 4:05 PM","SVWWA-26032900133",,"လက်လီ",,,"5","8,500",,"",,"42,500",
,,
"29/03/2026 6:12 PM","SVWWA-26032900180",,"လက်လီ",,,"1","8,500",,"",,"8,500",
,,
"29/03/2026 4:52 PM","SVWWA-26032900149",,"လက်လီ",,,"1","8,500",,"",,"8,500",
,,
"29/03/2026 10:15 AM","SVWWA-26032900009",,"လက်လီ",,,"1","8,500",,"",,"8,500",
,,

"Item - TP019, TP019 Colgate Total Charcoal Toothpaste ( 150g ) ",,,,,,"Total Qty : 5",,
,,,,,
"29/03/2026 3:13 PM","SVWWA-26032900117",,"လက်လီ",,,"2","17,000",,"",,"34,000",
,,
"29/03/2026 5:19 PM","SVWWA-26032900163",,"လက်လီ",,,"3","17,000",,"",,"51,000",
,,

"Item - TP021, TP021 Colgate Max-Fresh Toothpaste ( 133g ) ",,,,,,"Total Qty : 10",,
,,
"29/03/2026 10:08 AM","SVWWA-26032900004",,"လက်လီ",,,"2","9,500",,"",,"19,000",
,,
"29/03/2026 10:06 AM","SVWWA-26032900002",,"လက်လီ",,,"2","9,500",,"",,"19,000",
,,
"29/03/2026 6:12 PM","SVWWA-26032900180",,"လက်လီ",,,"1","9,500",,"",,"9,500",
,,

"Print Date : 4/2/2026 4:52:58 PM",,,,,"Page 8 of 30",,
"29/03/2026 6:41 PM",,,"SVWWA-26032900188",,"လက်လီ",,,,"3","9,500",,"",,,"28,500",
,,,
"29/03/2026 11:54 AM",,,"SVHH-26032900014",,"လက်လီ",,,,"2","9,500",,"",,,"19,000",
,,,

"Item - TP029, TP029 Darlie Double Action Toothpaste ( 110g ) ",,,,,,,,"Total Qty : 1",,,
,,,,,,,
"29/03/2026 3:01 PM",,,"SVWWA-26032900113",,"လက်လီ",,,,"1","12,000",,"",,,"12,000",
,,,

"Item - TP040, TP040 Gano Toothpaste ( 150g ) ",,,,,,,,"Total Qty : 3",,,
,,,
"29/03/2026 6:29 PM",,,"SVWWA-26032900186",,"လက်လီ",,,,"2","32,500",,"",,,"65,000",
,,,
"29/03/2026 7:01 PM",,,"SVWWA-26032900199",,"လက်လီ",,,,"1","32,500",,"",,,"32,500",
,,,

"Item - TP045, TP045 Sensodyne Toothpaste ( 100g ) ",,,,,,,,"Total Qty : 4",,,
,,,
"29/03/2026 12:43 PM",,,"SVWWA-26032900065",,"လက်လီ",,,,"1","18,500",,"",,,"18,500",
,,,
"29/03/2026 2:09 PM",,,"SVWWA-26032900096",,"လက်လီ",,,,"2","18,500",,"",,,"37,000",
,,,
"29/03/2026 4:55 PM",,,"SVWWA-26032900151",,"လက်လီ",,,,"1","18,500",,"",,,"18,500",
,,,

"Item - TP047, TP047 Sensodyne Toothpaste စိမ်း ၊ ပြာ ( 150g ) ",,,,,,,,"Total Qty : 2",,,
,,,,,,,
"29/03/2026 10:06 AM",,,"SVWWA-26032900002",,"လက်လီ",,,,"2","15,000",,"",,,"30,000",
,,,

"Item - TP051, TP051 Signal Toothpaste ( 150g ) ",,,,,,,,"Total Qty : 24",,,
,,,
"29/03/2026 10:18 AM",,,"SVWWA-26032900011",,"လက်လီ",,,,"24","5,500",,"",,,"132,000",
,,,

"Item - TP086, TP086 Meswak Toothpaste ( 200g ) ",,,,,,,,"Total Qty : 1",,,
,,,
"29/03/2026 10:23 AM",,,"SVHH-26032900003",,"လက်လီ",,,,"1","9,500",,"",,,"9,500",
,,,

"Item - TP091, TP091 2080 Dr.Clinic Pure White Toothpaste ( 110g) ",,,,,,,,"Total Qty : 3",,,
,,,,,,,
"29/03/2026 1:21 PM",,,"SVWWA-26032900080",,"လက်လီ",,,,"1","23,500",,"",,,"23,500",
,,,
"29/03/2026 2:41 PM",,,"SVWWA-26032900105",,"လက်လီ",,,,"1","23,500",,"",,,"23,500",
,,,
"29/03/2026 2:43 PM",,,"SVWWA-26032900106",,"လက်လီ",,,,"1","23,500",,"",,,"23,500",
,,,

"Item - TP105, TP105 Berman Active Tooth Brush ",,,,,,,,"Total Qty : 11",,,
,,,
"29/03/2026 12:09 PM",,,"SVWWA-26032900053",,"လက်လီ",,,,"1","5,000",,"",,,"5,000",
,,,
"29/03/2026 4:05 PM",,,"SVWWA-26032900133",,"လက်လီ",,,,"3","5,000",,"",,,"15,000",
,,,
"29/03/2026 6:12 PM",,,"SVWWA-26032900180",,"လက်လီ",,,,"1","5,000",,"",,,"5,000",
,,,
"29/03/2026 12:47 PM",,,"SVHH-26032900022",,"လက်လီ",,,,"6","5,000",,"",,,"30,000",
,,,

"Item - TP112, TP112 Berman Complete Tooth Brush တွဲ ",,,,,,,,"Total Qty : 3",,,
,,,
"29/03/2026 10:06 AM",,,"SVWWA-26032900002",,"လက်လီ",,,,"2","16,000",,"",,,"32,000",
,,,
"29/03/2026 11:54 AM",,,"SVHH-26032900014",,"လက်လီ",,,,"1","16,000",,"",,,"16,000",
,,,

"Item - TP115, TP115 Berman Option Tooth Brush ",,,,,,,,"Total Qty : 4",,,
,,,
"29/03/2026 12:09 PM",,,"SVWWA-26032900053",,"လက်လီ",,,,"1","5,000",,"",,,"5,000",
,,,
"29/03/2026 6:12 PM",,,"SVWWA-26032900180",,"လက်လီ",,,,"1","5,000",,"",,,"5,000",
,,,
"29/03/2026 1:21 PM",,,"SVWWA-26032900080",,"လက်လီ",,,,"2","5,000",,"",,,"10,000",
,,,

"Item - TP118, TP118 Watsons Tooth Brush  တွဲ ",,,,,,,,"Total Qty : 5",,,
,,,
"29/03/2026 10:15 AM",,,"SVWWA-26032900009",,"လက်လီ",,,,"1","12,000",,"",,,"12,000",
,,,
"29/03/2026 12:00 PM",,,"SVWWA-26032900049",,"လက်လီ",,,,"1","12,000",,"",,,"12,000",
,,,
"29/03/2026 11:54 AM",,,"SVWWA-26032900046",,"လက်လီ",,,,"1","12,000",,"",,,"12,000",
,,,
"29/03/2026 2:05 PM",,,"SVHH-26032900030",,"လက်လီ",,,,"1","12,000",,"",,,"12,000",
,,,
"29/03/2026 6:12 PM",,,"SVWWA-26032900180",,"လက်လီ",,,,"1","12,000",,"",,,"12,000",
,,,
"",,,,,,,,,,,

"225","3,442,700",,,

"Group",,,"- Canmake",,,,,,,,,,,,,,,,,,,,,""

"Print Date : 4/2/2026 4:52:58 PM",,,,,,,"Page 9 of 30",,,
"Item - 4901008024127, 4901008024127 Canmake Cover & Stretch Concealer UV ",,,,,,,,"Total Qty : 1",,,
,,,,,,,
"29/03/2026 12:36 PM",,,"SVWWA-26032900062",,"လက်လီ",,,,"1","41,800",,"",,,"41,800",
,,,

"Item - 4901008312255, 4901008312255 Canmake Mermaid Skin Gel UV SPF 50 ( 40g ) ",,,,,,,,"Total Qty : 1",,,
,,,,,,,
"29/03/2026 3:58 PM",,,"SVWWA-26032900132",,"လက်လီ",,,,"1","41,800",,"",,,"41,800",
,,,
"",,,,,,,,,,,

"2","83,600",,,

"Group",,,"- Catrice",,,,,,,,,,,,,,,,,,,,,""

"Item - 4059729030542, 4059729030542 Catrice Eye Brow Stylist ",,,,,,,,"Total Qty : 2",,,
,,,,,,,
"29/03/2026 10:46 AM",,,"SVHH-26032900005",,"လက်လီ",,,,"1","23,500",,"",,,"23,500",
,,,
"29/03/2026 5:18 PM",,,"SVHH-26032900058",,"လက်လီ",,,,"1","23,500",,"",,,"23,500",
,,,

"Item - 4059729246226, 4059729246226 Catrice Brush Ink Tatoo Liner ",,,,,,,,"Total Qty : 1",,,
,,,,,,,
"29/03/2026 1:55 PM",,,"SVWWA-26032900088",,"လက်လီ",,,,"1","43,000",,"",,,"43,000",
,,,

"Item - 4059729376916, 4059729376916 Catrice Air Blush  Glow ",,,,,,,,"Total Qty : 1",,,
,,,,,,,
"29/03/2026 1:49 PM",,,"SVHH-26032900029",,"လက်လီ",,,,"1","36,500",,"",,,"36,500",
,,,

"Item - 4059729393487, 4059729393487 Catrice All In One Brow Perfector ",,,,,,,,"Total Qty : 2",,,
,,,,,,,
"29/03/2026 1:49 PM",,,"SVHH-26032900029",,"လက်လီ",,,,"1","39,900",,"",,,"39,900",
,,,
"29/03/2026 4:22 PM",,,"SVWWA-26032900140",,"လက်လီ",,,,"1","39,900",,"",,,"39,900",
,,,

"Item - 4250587768367, 4250587768367 Catrice Eyebrow Stylist WP ",,,,,,,,"Total Qty : 1",,,
,,,,,,,
"29/03/2026 2:05 PM",,,"SVWWA-26032900092",,"လက်လီ",,,,"1","23,500",,"",,,"23,500",
,,,

"Item - 4251232255751, 4251232255751 Catrice Color Eyeshadow ",,,,,,,,"Total Qty : 1",,,
,,,,,,,
"29/03/2026 3:18 PM",,,"SVWWA-26032900119",,"လက်လီ",,,,"1","21,000",,"",,,"21,000",
,,,

"Item - 4251232284348, 4251232284348 Catrice All Matt Plus Shine Control Powder ",,,,,,,,"Total Qty : 1",,,
,,,,,,,
