"Yi Shinn Cosmetic",,,,,,,,,,,,,,,,,,,,,,,,,,,
"29/03/2026 3:18 PM",,,"SVWWA-26032900119",,"လက်လီ",,,,"1","35,500",,"",,,"35,500",
,,,
"",,,,,,,,,,,

"9","286,300",,,

"Group",,,"- Coolors",,,,,,,,,,,,,,,,,,,,,""

"Item - 3701365712481, 3701365712481 Coolors Note Matte Moist Lipstick ",,,,,,,,"Total Qty : 1",,,
,,,,,,,
"29/03/2026 6:43 PM",,,"SVWWA-26032900190",,"လက်လီ",,,,"1","42,800",,"",,,"42,800",
,,,

"Item - 3701365768174, 3701365768174 Coolors Note Flawless Lip Stick ",,,,,,,,"Total Qty : 1",,,
,,,,,,,
"29/03/2026 3:27 PM",,,"SVWWA-26032900122",,"လက်လီ",,,,"1","25,300",,"",,,"25,300",
,,,

"Item - 8809414192897, 8809414192897 Coolors Bergamo Vita Shine Dark Spot Eye Cream ( 50g ) ",,,,,,,,"Total Qty : 1",,,
,,,,,,,
"29/03/2026 10:21 AM",,,"SVWWA-26032900015",,"လက်လီ",,,,"1","92,500",,"",,,"92,500",
,,,

"Item - 8809414192989, 8809414192989 Coolors Bergamo Carrot Vita Cream ( 50g ) ",,,,,,,,"Total Qty : 2",,,
,,,,,,,
"29/03/2026 11:18 AM",,,"SVWWA-26032900032",,"လက်လီ",,,,"2","56,500",,"",,,"113,000",
,,,

"Print Date : 4/2/2026 4:52:58 PM",,,,,,,"Page 10 of 30",,,
"",,,,,,,,,,,

"5","273,600",,,

"Group",,,"- Coreana",,,,,,,,,,,,,,,,,,,,,""

"Item - 8809625242749, 8809625242749 Coreana Rom&nd Juicy Lasting Tint ",,,,,,,,"Total Qty : 1",,,
,,,,,,,
"29/03/2026 6:03 PM",,,"SVWWA-26032900177",,"လက်လီ",,,,"1","32,000",,"10.00%",,,"28,800",
,,,

"Item - 8809625244460, 8809625244460 Coreana Rom&nd Blur Fudge Tint ",,,,,,,,"Total Qty : 1",,,
,,,,,,,
"29/03/2026 5:19 PM",,,"SVWWA-26032900162",,"လက်လီ",,,,"1","32,000",,"10.00%",,,"28,800",
,,,

"Item - 8809759902908, 8809759902908 Coreana B. By Banila Prime Primer ( 30ml ) ",,,,,,,,"Total Qty : 1",,,
,,,,,,,
"29/03/2026 4:39 PM",,,"SVWWA-26032900145",,"လက်လီ",,,,"1","58,000",,"15.00%",,,"49,300",
,,,

"Item - 8809759905077, 8809759905077 Coreana B. By Banila Co Power Fit Foundation ( 30ml ) ",,,,,,,,"Total Qty : 2",,,
,,,,,,,
"29/03/2026 4:39 PM",,,"SVWWA-26032900145",,"လက်လီ",,,,"1","87,000",,"15.00%",,,"73,950",
,,,
"29/03/2026 5:19 PM",,,"SVWWA-26032900162",,"လက်လီ",,,,"1","87,000",,"15.00%",,,"73,950",
,,,
"",,,,,,,,,,,

"5","254,800",,,

"Group",,,"- Dabo",,,,,,,,,,,,,,,,,,,,,""

"Item - 8809351953643, 8809351953643 Dabo Aqua Holding Emulsiom ( 60ml ) ",,,,,,,,"Total Qty : 2",,,
,,,,,,,
"29/03/2026 1:46 PM",,,"SVHH-26032900028",,"လက်လီ",,,,"1","20,500",,"10.00%",,,"18,450",
,,,
"29/03/2026 1:46 PM",,,"SVWWA-26032900086",,"လက်လီ",,,,"1","20,500",,"10.00%",,,"18,450",
,,,

"Item - DB000004, DB000004 Dabo Moisture Soothing Gel ( 300ml ) ",,,,,,,,"Total Qty : 31",,,
,,,,,,,
"29/03/2026 11:29 AM",,,"SVMTA-26032900001",,"မစုမွန်",,,,"29","22,000",,"20.00%",,,"510,400",
,,,
"29/03/2026 11:29 AM",,,"SVMTA-26032900001",,"မစုမွန်",,,,"1","0",,"FOC",,,"0",
,,,
"29/03/2026 4:59 PM",,,"SVWWA-26032900153",,"လက်လီ",,,,"1","22,000",,"",,,"22,000",
,,,
"",,,,,,,,,,,

"33","569,300",,,

"Group",,,"- Farm Stay",,,,,,,,,,,,,,,,,,,,,""

"Item - 8809317289472, 8809317289472 Farm Stay Collagen Pure Cleansing Foam ( 180ml ) ",,,,,,,,"Total Qty : 1",,,
,,,,,,,
"29/03/2026 12:49 PM",,,"SVHH-26032900023",,"လက်လီ",,,,"1","27,500",,"",,,"27,500",
,,,

"Item - 8809469773690, 8809469773690 Farm Stay Pure Cleansing Foam ( 180ml ) ",,,,,,,,"Total Qty : 1",,,
,,,,,,,
"29/03/2026 12:49 PM",,,"SVHH-26032900023",,"လက်လီ",,,,"1","27,500",,"",,,"27,500",
,,,

"Item - 8809506730112, 8809506730112 Farm Stay Collagen Day Cream ( 27g ) ",,,,,,,,"Total Qty : 1",,,
,,,,,,,
"29/03/2026 3:44 PM",,,"SVWWA-26032900127",,"လက်လီ",,,,"1","11,000",,"",,,"11,000",
,,,

"Item - 8809506730518, 8809506730518 Farm Stay Aqua Active Essence ( 27g ) ",,,,,,,,"Total Qty : 1",,,
,,,,,,,
"29/03/2026 3:44 PM",,,"SVWWA-26032900127",,"လက်လီ",,,,"1","11,000",,"",,,"11,000",
,,,
"",,,,,,,,,,,

"4","77,000",,,

"Group",,,"- Fat-loss products",,,,,,,,,,,,,,,,,,,,,""

"Item - AC124, AC124 Fitne အဆီချ Coffee 10 - ထုပ်ပါ အစုံ ( အလွတ် ) ",,,,,,,,"Total Qty : 1",,,
,,,,,,,
"29/03/2026 2:07 PM",,,"SVWWA-26032900094",,"လက်လီ",,,,"1","21,000",,"",,,"21,000",
,,,

"Print Date : 4/2/2026 4:52:58 PM",,,,,,,"Page 11 of 30",,,
"",,,,,,,,,,,

"1","21,000",,,

"Group",,,"- For The Skin",,,,,,,,,,,,,,,,,,,,,""

"Item - 8809598150218, 8809598150218 For The Skin EGF-PEPTIDE Ampoule Serum ( 70ml ) ",,,,,,,,"Total Qty : 1",,,
,,,,,,,
"29/03/2026 4:47 PM",,,"SVWWA-26032900146",,"လက်လီ",,,,"1","62,400",,"",,,"62,400",
,,,

"Item - 8809598150300, 8809598150300 For The Skin Real Vegifarm Double Shot Mask ",,,,,,,,"Total Qty : 1",,,
,,,,,,,
"29/03/2026 5:17 PM",,,"SVWWA-26032900161",,"လက်လီ",,,,"1","3,900",,"",,,"3,900",
,,,

"Item - 8809598150652, 8809598150652 For The Skin Real Vegifarm Cleansing Water ( 260ml ) ",,,,,,,,"Total Qty : 1",,,
,,,,,,,
"29/03/2026 4:31 PM",,,"SVWWA-26032900143",,"လက်လီ",,,,"1","46,800",,"70.00%",,,"14,040",
,,,

"Item - 8858851440887, 8858851440887 For The Skin Rojukiss Sun Serum SPF 50 ( 7ml ) ",,,,,,,,"Total Qty : 2",,,
,,,,,,,
"29/03/2026 2:06 PM",,,"SVWWA-26032900093",,"လက်လီ",,,,"2","8,400",,"",,,"16,800",
,,,

"Item - 8858851442928, 8858851442928 For The Skin Sis 2 Sis Stay Stain Glossy ",,,,,,,,"Total Qty : 2",,,
,,,,,,,
"29/03/2026 3:33 PM",,,"SVWWA-26032900125",,"လက်လီ",,,,"2","6,900",,"",,,"13,800",
,,,

"Item - 8859762800951, 8859762800951 For The Skin For The Face Cushion ( 12g ) ",,,,,,,,"Total Qty : 1",,,
,,,,,,,
"29/03/2026 3:33 PM",,,"SVWWA-26032900125",,"လက်လီ",,,,"1","29,500",,"70.00%",,,"8,850",
,,,
"",,,,,,,,,,,

"8","119,790",,,

"Group",,,"- Garnier",,,,,,,,,,,,,,,,,,,,,""

"Item - GA024, GA024 Garnier Sakura Foam ( 100ml ) ",,,,,,,,"Total Qty : 1",,,
,,,
"29/03/2026 4:34 PM",,,"SVHH-26032900054",,"လက်လီ",,,,"1","14,500",,"",,,"14,500",
,,,

"Item - GA043, GA043 Garnier Men Facial Foam ( 100ml ) အစုံ ",,,,,,,,"Total Qty : 2",,,
,,,,,,,
"29/03/2026 1:25 PM",,,"SVWWA-26032900082",,"လက်လီ",,,,"1","18,000",,"",,,"18,000",
,,,
"29/03/2026 4:34 PM",,,"SVHH-26032900054",,"လက်လီ",,,,"1","18,000",,"",,,"18,000",
,,,

"Item - GA050, GA050 Garnier Serum ( 7ml ) အထုပ် ",,,,,,,,"Total Qty : 1",,,
,,,
"29/03/2026 11:21 AM",,,"SVWWA-26032900034",,"လက်လီ",,,,"1","2,800",,"",,,"2,800",
,,,
"",,,,,,,,,,,

"4","53,300",,,

"Group",,,"- Hair Care",,,,,,,,,,,,,,,,,,,,,""

"Item - HC010, HC010 Caring Hair Spray ( 220ml ) ",,,,,,,,"Total Qty : 15",,,
,,,
"29/03/2026 3:04 PM",,,"SVTNM-26032900001",,"ကိုနိုင်",,,,"12","24,500",,"",,,"294,000",
,,,
"29/03/2026 10:20 AM",,,"SVWWA-26032900013",,"လက်လီ",,,,"3","25,500",,"",,,"76,500",
,,,

"Item - HC061, HC061 Go Hair Silky Seaweed Hair Nourishing Cream ( 250ml ) ",,,,,,,,"Total Qty : 1",,,
,,,,,,,
"29/03/2026 5:31 PM",,,"SVWWA-26032900166",,"လက်လီ",,,,"1","27,000",,"",,,"27,000",
,,,

"Item - HC069, HC069 Kaminomoto Gozzy Hair Tonic ( 150ml ) ",,,,,,,,"Total Qty : 1",,,
,,,,,,,
"29/03/2026 5:24 PM",,,"SVWWA-26032900164",,"လက်လီ",,,,"1","70,000",,"",,,"70,000",
,,,

"Item - HC087, HC087 La Espanola Olive Oil ( 150ml )  နီ သံဗူး ",,,,,,,,"Total Qty : 2",,,
,,,,,,,
"29/03/2026 10:06 AM",,,"SVWWA-26032900002",,"လက်လီ",,,,"1","18,500",,"",,,"18,500",
,,,
"29/03/2026 3:45 PM",,,"SVWWA-26032900128",,"လက်လီ",,,,"1","18,500",,"",,,"18,500",
,,,

"Print Date : 4/2/2026 4:52:58 PM",,,,,,,"Page 12 of 30",,,
"Item - HC101, HC101 Loreal Excellence Cream Hair Color ",,,,,,"Total Qty : 2",,
,,
"29/03/2026 11:33 AM","SVWWA-26032900038",,"လက်လီ",,,"1","38,000",,"",,"38,000",
,,
"29/03/2026 3:45 PM","SVWWA-26032900128",,"လက်လီ",,,"1","38,000",,"",,"38,000",
,,

"Item - HC104, HC104 Revlon Colorsilk Hair Color ( Company ) ",,,,,,"Total Qty : 6",,
,,,,,
"29/03/2026 11:46 AM","SVWWA-26032900044",,"လက်လီ",,,"2","25,000",,"",,"50,000",
,,
"29/03/2026 10:38 AM","SVWWA-26032900022",,"လက်လီ",,,"1","25,000",,"",,"25,000",
,,
"29/03/2026 4:35 PM","SVWWA-26032900144",,"လက်လီ",,,"3","25,000",,"",,"75,000",
,,

"Item - HC105, HC105 Revlon Colorstay Longwear Cream Colour ",,,,,,"Total Qty : 3",,
,,,,,
"29/03/2026 10:20 AM","SVWWA-26032900014",,"လက်လီ",,,"1","39,000",,"",,"39,000",
,,
"29/03/2026 2:29 PM","SVWWA-26032900099",,"လက်လီ",,,"2","39,000",,"",,"78,000",
,,

"Item - HC108, HC108 7.8 Hair Color ",,,,,,"Total Qty : 7",,
,,
"29/03/2026 11:46 AM","SVWWA-26032900044",,"လက်လီ",,,"2","25,000",,"",,"50,000",
,,
"29/03/2026 5:01 PM","SVWWA-26032900155",,"လက်လီ",,,"1","25,000",,"",,"25,000",
,,
"29/03/2026 12:43 PM","SVWWA-26032900065",,"လက်လီ",,,"1","25,000",,"",,"25,000",
,,
"29/03/2026 1:13 PM","SVHH-26032900026",,"လက်လီ",,,"1","25,000",,"",,"25,000",
,,
"29/03/2026 5:21 PM","SVHH-26032900062",,"လက်လီ",,,"2","25,000",,"",,"50,000",
,,

"Item - HC130, HC130 LS Lesasha Hair Color Shampoo ထုပ် ",,,,,,"Total Qty : 4",,
,,
"29/03/2026 5:44 PM","SVHH-26032900064",,"လက်လီ",,,"4","7,500",,"",,"30,000",
,,

"Item - HC148, HC148 N9 Treatment ( 500ml ) ",,,,,,"Total Qty : 1",,
,,
"29/03/2026 4:26 PM","SVWWA-26032900142",,"လက်လီ",,,"1","33,800",,"",,"33,800",
,,

"Item - HC149, HC149 N9 Treatment ( 1000ml ) ",,,,,,"Total Qty : 1",,
,,
"29/03/2026 11:21 AM","SVWWA-26032900034",,"လက်လီ",,,"1","47,000",,"",,"47,000",
,,

"Item - HC171, HC171 Kerastase Chronologiste Hair Masque ( 200ml ) ",,,,,,"Total Qty : 1",,
,,,,,
"29/03/2026 5:24 PM","SVWWA-26032900164",,"လက်လီ",,,"1","197,000",,"",,"197,000",
,,

"Item - HC172, HC172 Kracie Ichikami Hair Treatment ( 200g ) ",,,,,,"Total Qty : 1",,
,,,,,
"29/03/2026 1:12 PM","SVWWA-26032900076",,"လက်လီ",,,"1","43,000",,"",,"43,000",
,,

"Item - HC182, HC182 Shiseido Tsubaki Treatment ( 180g  ) ရွှေရောင် ",,,,,,"Total Qty : 3",,
,,,,,
"29/03/2026 2:09 PM","SVWWA-26032900096",,"လက်လီ",,,"3","45,000",,"",,"135,000",
,,

"Item - HC227, HC227 Dr.In Flower Essence ( 60ml ) ရွှေ ",,,,,,"Total Qty : 1",,
,,
"29/03/2026 12:27 PM","SVWWA-26032900056",,"လက်လီ",,,"1","19,800",,"",,"19,800",
,,

"Item - HC236, HC236 Gold Capsule ( ကော်ဗူး ) 50-ပါ ",,,,,,"Total Qty : 1",,
,,
"29/03/2026 10:06 AM","SVWWA-26032900002",,"လက်လီ",,,"1","28,000",,"",,"28,000",
,,

"Item - HC237, HC237 Gold Capsule ( အထုပ် ) 30- ပါ ",,,,,,"Total Qty : 1",,
,,
"29/03/2026 5:09 PM","SVWWA-26032900159",,"လက်လီ",,,"1","13,500",,"",,"13,500",
,,

"Item - HC250, HC250 Loreal Elseve Extraordinary Oil ( 100ml ) ",,,,,,"Total Qty : 2",,
,,,,,
"29/03/2026 11:54 AM","SVHH-26032900014",,"လက်လီ",,,"1","48,000",,"",,"48,000",
,,
"29/03/2026 11:36 AM","SVWWA-26032900040",,"လက်လီ",,,"1","48,000",,"",,"48,000",
,,

"Item - HC263, HC263 N9 Hair Coat ( 80ml ) ",,,,,,"Total Qty : 1",,
,,
"29/03/2026 10:12 AM","SVWWA-26032900007",,"လက်လီ",,,"1","21,500",,"",,"21,500",
,,

"Print Date : 4/2/2026 4:52:58 PM",,,,,"Page 13 of 30",,
"Item - HC264, HC264 N9 One Minute Hair Coat ( 128ml ) ",,,,,,"Total Qty : 1",,
,,
"29/03/2026 3:20 PM","SVWWA-26032900121",,"လက်လီ",,,"1","27,500",,"",,"27,500",
,,

"Item - HC283, HC283 Silk n Shine Coat ( 50ml ) ",,,,,,"Total Qty : 9",,
,,
"29/03/2026 1:12 PM","SVWWA-26032900076",,"လက်လီ",,,"2","16,500",,"",,"33,000",
,,
"29/03/2026 3:55 PM","SVWWA-26032900130",,"လက်လီ",,,"1","16,500",,"",,"16,500",
,,
"29/03/2026 3:56 PM","SVHH-26032900052",,"လက်လီ",,,"5","16,500",,"",,"82,500",
,,
"29/03/2026 4:24 PM","SVWWA-26032900141",,"လက်လီ",,,"1","16,500",,"",,"16,500",
,,

"Item - HC291, HC291 Eushido Hair Coat ( 130ml ) ",,,,,,"Total Qty : 1",,
,,
"29/03/2026 6:18 PM","SVWWA-26032900181",,"လက်လီ",,,"1","32,800",,"",,"32,800",
,,

"Item - LL016, LL016 Lolane Jo Jo  Treatment ( 500g ) ",,,,,,"Total Qty : 5",,
,,
"29/03/2026 12:39 PM","SVWWA-26032900064",,"လက်လီ",,,"1","31,000",,"",,"31,000",
,,
"29/03/2026 12:47 PM","SVHH-26032900022",,"လက်လီ",,,"4","31,000",,"",,"124,000",
,,

"Item - LL022, LL022 Lolane ဆိုးဆေး M1 , M2 ",,,,,,"Total Qty : 3",,
,,
"29/03/2026 10:50 AM","SVHH-26032900007",,"လက်လီ",,,"2","10,000",,"",,"20,000",
,,
"29/03/2026 3:14 PM","SVHH-26032900044",,"လက်လီ",,,"1","10,000",,"",,"10,000",
,,

"Item - LL023, LL023 Lolane ဆိုးဆေး M4 ",,,,,,"Total Qty : 1",,
,,
"29/03/2026 3:56 PM","SVWWA-26032900131",,"လက်လီ",,,"1","11,000",,"",,"11,000",
,,

"Item - LL024, LL024 Lolane ဆိုးဆေး M4 ( New ) ",,,,,,"Total Qty : 1",,
,,
"29/03/2026 6:55 PM","SVWWA-26032900197",,"လက်လီ",,,"1","8,500",,"",,"8,500",
,,

"Item - SP006, SP006 Beauty Clinic Nourishing Shampoo ( 500ml+250ml ) ",,,,,,"Total Qty : 1",,
,,,,,
"29/03/2026 4:26 PM","SVWWA-26032900142",,"လက်လီ",,,"1","24,500",,"",,"24,500",
,,

"Item - SP020, SP020 Cynos Blondie Shampoo ( 280ml ) ",,,,,,"Total Qty : 2",,
,,
"29/03/2026 10:53 AM","SVHH-26032900009",,"လက်လီ",,,"2","30,000",,"",,"60,000",
,,

"Item - SP023, SP023 Clear Shampoo ( 400ml , 370ml , 390ml ) ",,,,,,"Total Qty : 1",,
,,,,,
"29/03/2026 10:53 AM","SVHH-26032900009",,"လက်လီ",,,"1","16,500",,"",,"16,500",
,,

"Item - SP040, SP040 Dr. In Conditioner ( 500ml ) ",,,,,,"Total Qty : 1",,
,,
"29/03/2026 10:22 AM","SVWWA-26032900017",,"လက်လီ",,,"1","30,000",,"",,"30,000",
,,

"Item - SP041, SP041 Dr. In Shampoo ( 500ml ) ",,,,,,"Total Qty : 1",,
,,
"29/03/2026 10:51 AM","SVWWA-26032900026",,"လက်လီ",,,"1","30,000",,"",,"30,000",
,,

"Item - SP066, SP066 Giffarine Relive Shampoo ( 200ml ) B-280 ",,,,,,"Total Qty : 1",,
,,,,,
"29/03/2026 4:24 PM","SVWWA-26032900141",,"လက်လီ",,,"1","23,000",,"",,"23,000",
,,

"Item - SP096, SP096 Loreal Shampoo ( 410ml ) အစုံ ",,,,,,"Total Qty : 3",,
,,
"29/03/2026 10:38 AM","SVWWA-26032900022",,"လက်လီ",,,"1","20,000",,"",,"20,000",
,,
"29/03/2026 3:34 PM","SVHH-26032900048",,"လက်လီ",,,"1","20,000",,"",,"20,000",
,,
"29/03/2026 10:49 AM","SVWWA-26032900025",,"လက်လီ",,,"1","20,000",,"",,"20,000",
,,

"Item - SP125, SP125 N9 Shampoo ( 500ml ) ",,,,,,"Total Qty : 1",,
,,
"29/03/2026 6:42 PM","SVHH-26032900072",,"လက်လီ",,,"1","30,500",,"",,"30,500",
,,

"Item - SP128, SP128 OGX  Shampoo ( 385ml ) ",,,,,,"Total Qty : 3",,
,,
"29/03/2026 4:22 PM","SVWWA-26032900139",,"လက်လီ",,,"1","33,000",,"",,"33,000",
,,
"29/03/2026 2:09 PM","SVWWA-26032900096",,"လက်လီ",,,"1","33,000",,"",,"33,000",
,,
"29/03/2026 3:19 PM","SVWWA-26032900120",,"လက်လီ",,,"1","33,000",,"",,"33,000",
,,

"Print Date : 4/2/2026 4:52:58 PM",,,,,"Page 14 of 30",,
"Item - SP134, SP134 Pantene Shampoo ( 380ml ) ",,,,,,,,"Total Qty : 1",,,
,,,
"29/03/2026 2:54 PM",,,"SVHH-26032900042",,"လက်လီ",,,,"1","20,000",,"",,,"20,000",
,,,

"Item - SP176, SP176 Sunsilk Shampoo ( 350ml ) ",,,,,,,,"Total Qty : 1",,,
,,,
"29/03/2026 5:27 PM",,,"SVHH-26032900063",,"လက်လီ",,,,"1","17,000",,"",,,"17,000",
,,,

"Item - SP191, SP191 Tresemme Shampoo ( 380ml ) ",,,,,,,,"Total Qty : 3",,,
,,,
"29/03/2026 5:56 PM",,,"SVWWA-26032900174",,"လက်လီ",,,,"2","21,000",,"",,,"42,000",
,,,
"29/03/2026 10:22 AM",,,"SVWWA-26032900017",,"လက်လီ",,,,"1","21,000",,"",,,"21,000",
,,,

"Item - SP196, SP196 Wella Invigo Shampoo ( 1000ml ) ",,,,,,,,"Total Qty : 1",,,
,,,
"29/03/2026 6:18 PM",,,"SVWWA-26032900181",,"လက်လီ",,,,"1","150,000",,"",,,"150,000",
,,,

"Item - SP200, SP200 Yesi Spa Shampoo ( 750ml ) ",,,,,,,,"Total Qty : 4",,,
,,,
"29/03/2026 2:43 PM",,,"SVWWA-26032900106",,"လက်လီ",,,,"1","50,000",,"",,,"50,000",
,,,
"29/03/2026 11:54 AM",,,"SVWWA-26032900046",,"လက်လီ",,,,"1","50,000",,"",,,"50,000",
,,,
"29/03/2026 4:22 PM",,,"SVWWA-26032900139",,"လက်လီ",,,,"1","50,000",,"",,,"50,000",
,,,
"29/03/2026 1:38 PM",,,"SVWWA-26032900085",,"လက်လီ",,,,"1","50,000",,"",,,"50,000",
,,,

"Item - SP201, SP201 Yesi Spa Conditioner  ( 750ml ) ",,,,,,,,"Total Qty : 4",,,
,,,
"29/03/2026 4:22 PM",,,"SVWWA-26032900139",,"လက်လီ",,,,"1","48,500",,"",,,"48,500",
,,,
"29/03/2026 1:38 PM",,,"SVWWA-26032900085",,"လက်လီ",,,,"1","48,500",,"",,,"48,500",
,,,
"29/03/2026 11:54 AM",,,"SVWWA-26032900046",,"လက်လီ",,,,"2","48,500",,"",,,"97,000",
,,,

"Item - SP231, SP231 Shiseido Fino Shampoo ( 550ml ) ",,,,,,,,"Total Qty : 2",,,
,,,
"29/03/2026 1:12 PM",,,"SVWWA-26032900076",,"လက်လီ",,,,"1","45,000",,"",,,"45,000",
,,,
"29/03/2026 11:21 AM",,,"SVWWA-26032900034",,"လက်လီ",,,,"1","45,000",,"",,,"45,000",
,,,
"",,,,,,,,,,,

"105","3,207,900",,,

"Group",,,"- Holika",,,,,,,,,,,,,,,,,,,,,""

"Item - 6943216570933, 6943216570933 Holika 11 in One Hair Treatment ( 250ml ) ",,,,,,,,"Total Qty : 4",,,
,,,,,,,
"29/03/2026 4:17 PM",,,"SVWWA-26032900137",,"လက်လီ",,,,"1","35,800",,"",,,"35,800",
,,,
"29/03/2026 10:44 AM",,,"SVWWA-26032900023",,"လက်လီ",,,,"2","35,800",,"",,,"71,600",
,,,
"29/03/2026 4:14 PM",,,"SVWWA-26032900136",,"လက်လီ",,,,"1","35,800",,"",,,"35,800",
,,,

"Item - 8806334357689, 8806334357689 Holika Daily Garden Deep Foam ( 120ml ) ",,,,,,,,"Total Qty : 6",,,
,,,,,,,
"29/03/2026 2:27 PM",,,"SVMTA-26032900008",,"ဦးကျော်ဇံ",,,,"6","26,600",,"",,,"159,600",
,,,

