"Yi Shinn Cosmetic",,,,,,,,,,,,,,,,,,,,,,,,,,,
"Item - 8806334358495, 8806334358495 Holika Black Snail Repair Foam ( 100ml ) ",,,,,,,,"Total Qty : 1",,,
,,,,,,,
"29/03/2026 2:27 PM",,,"SVMTA-26032900008",,"ဦးကျော်ဇံ",,,,"1","0",,"FOC",,,"0",
,,,

"Item - 8806334368364, 8806334368364 Holika Enprani Premier Collagen Emulsion ( 125ml ) ",,,,,,,,"Total Qty : 1",,,
,,,,,,,
"29/03/2026 12:00 PM",,,"SVWWA-26032900049",,"လက်လီ",,,,"1","106,000",,"",,,"106,000",
,,,

"Item - 8806334377359, 8806334377359 Holika Aloe Soothing Gel ( 250ml ) ",,,,,,,,"Total Qty : 1",,,
,,,,,,,
"29/03/2026 6:11 PM",,,"SVWWA-26032900179",,"လက်လီ",,,,"1","42,000",,"",,,"42,000",
,,,

"Item - 8809181932313, 8809181932313 Holika Perfect Shining Color ",,,,,,,,"Total Qty : 2",,,
,,,,,,,
"29/03/2026 4:14 PM",,,"SVWWA-26032900136",,"လက်လီ",,,,"2","35,000",,"",,,"70,000",
,,,

"Print Date : 4/2/2026 4:52:58 PM",,,,,,,"Page 15 of 30",,,
"Item - 8809317119236, 8809317119236 Holika La Pureve Sun Block SPF 50 ( 70ml ) ",,,,,,,,"Total Qty : 1",,,
,,,,,,,
"29/03/2026 5:01 PM",,,"SVWWA-26032900156",,"လက်လီ",,,,"1","59,000",,"",,,"59,000",
,,,

"Item - 8809651743814, 8809651743814 Holika Tibena Eye serum ( 20ml ) ",,,,,,,,"Total Qty : 2",,,
,,,,,,,
"29/03/2026 10:44 AM",,,"SVWWA-26032900023",,"လက်လီ",,,,"2","59,000",,"",,,"118,000",
,,,

"Item - HH000004, HH000004 Holika Feelre Korea Escargot Emulsion ( 30ml ) ",,,,,,,,"Total Qty : 1",,,
,,,,,,,
"29/03/2026 2:34 PM",,,"SVWWA-26032900101",,"လက်လီ",,,,"1","18,900",,"",,,"18,900",
,,,

"Item - HH000005, HH000005 Holika Feelre Korea Escargot Toner ( 30ml ) ",,,,,,,,"Total Qty : 1",,,
,,,,,,,
"29/03/2026 2:34 PM",,,"SVWWA-26032900101",,"လက်လီ",,,,"1","18,900",,"",,,"18,900",
,,,
"",,,,,,,,,,,

"20","735,600",,,

"Group",,,"- Jejudo",,,,,,,,,,,,,,,,,,,,,""

"Item - 8809409854366, 8809409854366 Jejudo Leaves Natural Essence Mask Sheet ",,,,,,,,"Total Qty : 5",,,
,,,,,,,
"29/03/2026 10:48 AM",,,"SVWWA-26032900024",,"လက်လီ",,,,"5","6,500",,"",,,"32,500",
,,,

"Item - 8859737702297, 8859737702297 Jejudo Water Drop Cream ( 15ml ) ",,,,,,,,"Total Qty : 1",,,
,,,,,,,
"29/03/2026 10:50 AM",,,"SVHH-26032900006",,"လက်လီ",,,,"1","30,000",,"",,,"30,000",
,,,

"Item - VO000011, VO000011 Jejudo BB Sun Block ( 30ml ) ",,,,,,,,"Total Qty : 1",,,
,,,
"29/03/2026 2:44 PM",,,"SVHH-26032900037",,"လက်လီ",,,,"1","44,500",,"",,,"44,500",
,,,
"",,,,,,,,,,,

"7","107,000",,,

"Group",,,"- Kanebo",,,,,,,,,,,,,,,,,,,,,""

"Item - 4973167012673, 4973167012673 Kanebo F2 Kate Popping Siluoutte Shadow ( New ) ",,,,,,,,"Total Qty : 1",,,
,,,,,,,
"29/03/2026 6:20 PM",,,"SVWWA-26032900182",,"လက်လီ",,,,"1","80,000",,"",,,"80,000",
,,,

"Item - 4973167095010, 4973167095010 Kanebo F1 Melty Feel Wear ( 11g ) ",,,,,,,,"Total Qty : 1",,,
,,,,,,,
"29/03/2026 4:22 PM",,,"SVWWA-26032900140",,"လက်လီ",,,,"1","180,000",,"",,,"180,000",
,,,

"Item - 4973167126998, 4973167126998 Kanebo F2 Freshel White Lotion Light ( 200ml ) ",,,,,,,,"Total Qty : 2",,,
,,,,,,,
"29/03/2026 11:57 AM",,,"SVWWA-26032900047",,"လက်လီ",,,,"2","70,000",,"",,,"140,000",
,,,

"Item - 4973167529263, 4973167529263 Kanebo F2 Kate Cool & Cover BB Cream ( 30g ) ",,,,,,,,"Total Qty : 1",,,
,,,,,,,
"29/03/2026 12:33 PM",,,"SVWWA-26032900060",,"လက်လီ",,,,"1","71,000",,"",,,"71,000",
,,,

"Item - 4973167534540, 4973167534540 Kanebo F2 Kate Super Sharp Liner EX4.0 BK-1 ",,,,,,,,"Total Qty : 1",,,
,,,,,,,
"29/03/2026 6:20 PM",,,"SVWWA-26032900182",,"လက်လီ",,,,"1","53,000",,"",,,"53,000",
,,,

"Item - 4973167662472, 4973167662472 Kanebo F1 Global Skin Protector ( 60g ) ",,,,,,,,"Total Qty : 1",,,
,,,,,,,
"29/03/2026 11:30 AM",,,"SVWWA-26032900036",,"လက်လီ",,,,"1","255,000",,"",,,"255,000",
,,,

"Item - 4973167820179, 4973167820179 Kanebo F2 Kate Lip Monster ",,,,,,,,"Total Qty : 1",,,
,,,,,,,
"29/03/2026 11:57 AM",,,"SVWWA-26032900047",,"လက်လီ",,,,"1","56,000",,"",,,"56,000",
,,,

"Print Date : 4/2/2026 4:52:58 PM",,,,,,,"Page 16 of 30",,,
"Item - 4973167937785, 4973167937785 Kanebo F2 Media Cream Foundation ",,,,,,,,"Total Qty : 2",,,
,,,,,,,
"29/03/2026 5:50 PM",,,"SVWWA-26032900170",,"လက်လီ",,,,"1","68,000",,"",,,"68,000",
,,,
"29/03/2026 11:57 AM",,,"SVHH-26032900015",,"လက်လီ",,,,"1","68,000",,"",,,"68,000",
,,,
"",,,,,,,,,,,

"10","971,000",,,

"Group",,,"- Kiss Me",,,,,,,,,,,,,,,,,,,,,""

"Item - 4901433036948, 4901433036948 Kiss Me Smooth Liquid Eye Liner Super Water Proof ",,,,,,,,"Total Qty : 1",,,
,,,,,,,
"29/03/2026 1:11 PM",,,"SVWWA-26032900075",,"လက်လီ",,,,"1","45,900",,"",,,"45,900",
,,,

"Item - 4901433038126, 4901433038126 Kiss Me Prime Liquid Eyeliner Rich Keep ",,,,,,,,"Total Qty : 1",,,
,,,,,,,
"29/03/2026 12:35 PM",,,"SVWWA-26032900061",,"လက်လီ",,,,"1","52,500",,"",,,"52,500",
,,,

"Item - 4901433038492, 4901433038492 Kiss Me Super Water Proof Mascara ",,,,,,,,"Total Qty : 2",,,
,,,,,,,
"29/03/2026 2:34 PM",,,"SVHH-26032900032",,"လက်လီ",,,,"1","52,500",,"",,,"52,500",
,,,
"29/03/2026 6:20 PM",,,"SVWWA-26032900182",,"လက်လီ",,,,"1","52,500",,"",,,"52,500",
,,,
"",,,,,,,,,,,

"4","203,400",,,

"Group",,,"- KMA",,,,,,,,,,,,,,,,,,,,,""

"Item - 8852525012592, 8852525012592 KMA Perfect Smooth Powder ",,,,,,,,"Total Qty : 20",,,
,,,,,,,
"29/03/2026 2:28 PM",,,"SVMTA-26032900009",,"ဦးရီသောင်း",,,,"20","60,900",,"",,,"1,218,000",
,,,
"",,,,,,,,,,,

"20","1,218,000",,,

"Group",,,"- Kose",,,,,,,,,,,,,,,,,,,,,""

"Item - 4971710448450, 4971710448450 Kose Fasio Slim Eyebrow Pencil ",,,,,,,,"Total Qty : 1",,,
,,,,,,,
"29/03/2026 2:34 PM",,,"SVHH-26032900033",,"လက်လီ",,,,"1","29,480",,"",,,"29,480",
,,,
"",,,,,,,,,,,

"1","29,480",,,

"Group",,,"- Kracie",,,,,,,,,,,,,,,,,,,,,""

"Item - NA093, NA093 Kracie Moistage Essence Milk (160ml ) ",,,,,,,,"Total Qty : 2",,,
,,,
"29/03/2026 12:00 PM",,,"SVWWA-26032900049",,"လက်လီ",,,,"2","39,500",,"10.00%",,,"71,100",
,,,
"",,,,,,,,,,,

"2","71,100",,,

"Group",,,"- LIFE",,,,,,,,,,,,,,,,,,,,,""

"Item - 6926214806099, 6926214806099 Life Eyebrow Pencil ",,,,,,,,"Total Qty : 2",,,
,,,
"29/03/2026 6:02 PM",,,"SVWWA-26032900176",,"လက်လီ",,,,"1","17,500",,"",,,"17,500",
,,,
"29/03/2026 6:20 PM",,,"SVWWA-26032900182",,"လက်လီ",,,,"1","17,500",,"",,,"17,500",
,,,
"",,,,,,,,,,,

"2","35,000",,,

"Group",,,"- Loreal",,,,,,,,,,,,,,,,,,,,,""

"Item - 8850434174158, 8850434174158 Loreal Revitalift Day Cream ( 7ml ) ",,,,,,,,"Total Qty : 96",,,
,,,,,,,
"29/03/2026 1:56 PM",,,"SVMTA-26032900002",,"ကိုရခိုင်",,,,"84","6,000",,"",,,"504,000",
,,,
"29/03/2026 2:21 PM",,,"SVMTA-26032900007",,"ဦးကျော်ဇံ",,,,"12","6,000",,"",,,"72,000",
,,,

"Print Date : 4/2/2026 4:52:58 PM",,,,,,,"Page 17 of 30",,,
"Item - 8850434239765, 8850434239765 Loreal Glycolic Bright Serum ( 6ml ) ",,,,,,,,"Total Qty : 24",,,
,,,,,,,
"29/03/2026 1:56 PM",,,"SVMTA-26032900002",,"ကိုရခိုင်",,,,"24","7,000",,"",,,"168,000",
,,,

"Item - 8991380232162, 8991380232162 Loreal Revitalift Facial Foam ( 100ml ) ",,,,,,,,"Total Qty : 12",,,
,,,,,,,
"29/03/2026 1:56 PM",,,"SVMTA-26032900002",,"ကိုရခိုင်",,,,"12","28,000",,"",,,"336,000",
,,,

"Item - 8992304017827, 8992304017827 Loreal Revitalift Day Cream ( 50ml ) ",,,,,,,,"Total Qty : 18",,,
,,,,,,,
"29/03/2026 1:56 PM",,,"SVMTA-26032900002",,"ကိုရခိုင်",,,,"18","100,000",,"",,,"1,800,000",
,,,

"Item - 8992304082078, 8992304082078 Loreal Aura Perfect Whip Foam ( 100ml ) ",,,,,,,,"Total Qty : 6",,,
,,,,,,,
"29/03/2026 2:21 PM",,,"SVMTA-26032900007",,"ဦးကျော်ဇံ",,,,"6","27,500",,"",,,"165,000",
,,,

"Item - 8994993014392, 8994993014392 Loreal Elseve  Shampoo ( 620ml ) ",,,,,,,,"Total Qty : 56",,,
,,,,,,,
"29/03/2026 1:56 PM",,,"SVMTA-26032900002",,"ကိုရခိုင်",,,,"56","44,500",,"",,,"2,492,000",
,,,

"Item - 8994993014682, 8994993014682 Loreal UV Defender SPF 50 ( 50ml ) ",,,,,,,,"Total Qty : 8",,,
,,,,,,,
"29/03/2026 1:56 PM",,,"SVMTA-26032900002",,"ကိုရခိုင်",,,,"8","81,000",,"",,,"648,000",
,,,

"Item - 8994993016525, 8994993016525 Loreal Glycolic Bright Glowing Day Cream ( 50ml ) ",,,,,,,,"Total Qty : 9",,,
,,,,,,,
"29/03/2026 5:51 PM",,,"SVWWA-26032900172",,"လက်လီ",,,,"1","87,000",,"",,,"87,000",
,,,
"29/03/2026 2:21 PM",,,"SVMTA-26032900007",,"ဦးကျော်ဇံ",,,,"3","87,000",,"",,,"261,000",
,,,
"29/03/2026 2:16 PM",,,"SVMTA-26032900005",,"မစုမွန်",,,,"5","87,000",,"",,,"435,000",
,,,

"Item - 8994993016532, 8994993016532 Loreal Glycolic Bright Facial Foam ( 100ml ) ",,,,,,,,"Total Qty : 49",,,
,,,,,,,
"29/03/2026 5:51 PM",,,"SVWWA-26032900172",,"လက်လီ",,,,"1","26,500",,"",,,"26,500",
,,,
"29/03/2026 2:21 PM",,,"SVMTA-26032900007",,"ဦးကျော်ဇံ",,,,"12","26,500",,"",,,"318,000",
,,,
"29/03/2026 2:16 PM",,,"SVMTA-26032900005",,"မစုမွန်",,,,"36","26,500",,"",,,"954,000",
,,,

"Item - 8994993016563, 8994993016563 Loreal Glycolic Bright Night Cream ( 50ml ) ",,,,,,,,"Total Qty : 1",,,
,,,,,,,
"29/03/2026 5:51 PM",,,"SVWWA-26032900172",,"လက်လီ",,,,"1","87,000",,"",,,"87,000",
,,,
"",,,,,,,,,,,

"279","8,353,500",,,

"Group",,,"- Makeup",,,,,,,,,,,,,,,,,,,,,""

"Item - CD163, CD163 MAC Ximal Matte Lipstick ",,,,,,,,"Total Qty : 1",,,
,,,
"29/03/2026 6:00 PM",,,"SVWWA-26032900175",,"လက်လီ",,,,"1","50,000",,"",,,"50,000",
,,,

"Item - CD205, CD205 LAURA MERCIER Loose Powder ( 29g ) ",,,,,,,,"Total Qty : 1",,,
,,,
"29/03/2026 2:03 PM",,,"SVWWA-26032900091",,"လက်လီ",,,,"1","173,000",,"",,,"173,000",
,,,

"Item - CM001, CM001 Camella Soft & Smooth Face Powder ",,,,,,,,"Total Qty : 4",,,
,,,
"29/03/2026 12:00 PM",,,"SVWWA-26032900049",,"လက်လီ",,,,"1","24,500",,"",,,"24,500",
,,,
"29/03/2026 3:19 PM",,,"SVHH-26032900046",,"လက်လီ",,,,"2","24,500",,"",,,"49,000",
,,,
"29/03/2026 5:09 PM",,,"SVWWA-26032900159",,"လက်လီ",,,,"1","24,500",,"",,,"24,500",
,,,

"Item - CM032, CM032 Camella Eye Brow Cake ",,,,,,,,"Total Qty : 2",,,
,,,
"29/03/2026 5:01 PM",,,"SVWWA-26032900155",,"လက်လီ",,,,"1","21,000",,"",,,"21,000",
,,,
"29/03/2026 6:21 PM",,,"SVWWA-26032900183",,"လက်လီ",,,,"1","21,000",,"",,,"21,000",
,,,

"Print Date : 4/2/2026 4:52:58 PM",,,,,,,"Page 18 of 30",,,
"Item - CM168, CM168 Camella Excellence UV Cover Foundation ",,,,,,"Total Qty : 1",,
,,,,,
"29/03/2026 6:38 PM","SVWWA-26032900187",,"လက်လီ",,,"1","16,000",,"",,"16,000",
,,

"Item - EC017, EC017 IN2IT Ultra Eye Liner Pen ",,,,,,"Total Qty : 1",,
,,
"29/03/2026 4:05 PM","SVWWA-26032900133",,"လက်လီ",,,"1","24,000",,"",,"24,000",
,,

"Item - EC025, EC025 Maybelline Hypercurl  Mascara ",,,,,,"Total Qty : 2",,
,,
"29/03/2026 6:21 PM","SVWWA-26032900183",,"လက်လီ",,,"1","17,500",,"",,"17,500",
,,
"29/03/2026 10:46 AM","SVHH-26032900004",,"လက်လီ",,,"1","17,500",,"",,"17,500",
,,

"Item - EC074, EC074 Sivanna Dual Volume Mascara HF-9020 ",,,,,,"Total Qty : 3",,
,,,,,
"29/03/2026 10:35 AM","SVWWA-26032900021",,"လက်လီ",,,"1","14,500",,"",,"14,500",
,,
"29/03/2026 3:48 PM","SVHH-26032900051",,"လက်လီ",,,"1","14,500",,"",,"14,500",
,,
"29/03/2026 4:05 PM","SVWWA-26032900133",,"လက်လီ",,,"1","14,500",,"",,"14,500",
,,

"Item - EC082, EC082 Odbo Crush Eye Blush Palette ODS04 ",,,,,,"Total Qty : 1",,
,,
"29/03/2026 10:35 AM","SVWWA-26032900021",,"လက်လီ",,,"1","13,500",,"",,"13,500",
,,

"Item - EC092, EC092 Odbo Mini Ribbon Brow Kit OD-777 ",,,,,,"Total Qty : 1",,
,,
"29/03/2026 10:15 AM","SVWWA-26032900009",,"လက်လီ",,,"1","8,500",,"",,"8,500",
,,

"Item - EC108, EC108 Cathy Doll Real Brow 4D Tint ",,,,,,"Total Qty : 1",,
,,
"29/03/2026 3:17 PM","SVHH-26032900045",,"လက်လီ",,,"1","17,500",,"",,"17,500",
,,

"Item - EC110, EC110 Camella Editor Eye Brow ခဲတံ ",,,,,,"Total Qty : 1",,
,,
"29/03/2026 6:21 PM","SVWWA-26032900183",,"လက်လီ",,,"1","8,000",,"",,"8,000",
,,

"Item - EC125, EC125 Meilinda Real Fit Pencil Liner MC-3112 ",,,,,,"Total Qty : 2",,
,,
"29/03/2026 6:03 PM","SVHH-26032900067",,"လက်လီ",,,"1","11,500",,"",,"11,500",
,,
"29/03/2026 4:52 PM","SVWWA-26032900149",,"လက်လီ",,,"1","11,500",,"",,"11,500",
,,

"Item - EC168, EC168 Odbo Duo Gel Liner OD-359 ",,,,,,"Total Qty : 1",,
,,
"29/03/2026 5:21 PM","SVHH-26032900061",,"လက်လီ",,,"1","12,000",,"",,"12,000",
,,

"Item - EC171, EC171 IN2IT Perfect Brow Eye Brow Liner ",,,,,,"Total Qty : 1",,
,,
"29/03/2026 3:20 PM","SVWWA-26032900121",,"လက်လီ",,,"1","22,000",,"",,"22,000",
,,

"Item - FP007, FP007 Now How Silky Translucent Loose Powder B-185 ",,,,,,"Total Qty : 3",,
,,,,,
"29/03/2026 4:33 PM","SVTNM-26032900003",,"ဒေါ်ကြည်ရှိန်",,,"3","17,000",,"",,"51,000",
,,

"Item - FP008, FP008 Now How Fluffy Face Powder B-180 ",,,,,,"Total Qty : 3",,
,,
"29/03/2026 4:33 PM","SVTNM-26032900003",,"ဒေါ်ကြည်ရှိန်",,,"3","16,500",,"",,"49,500",
,,

"Item - FP012, FP012 Revlon Touch & Glow Face Powder ( 43g ) ",,,,,,"Total Qty : 12",,
,,,,,
"29/03/2026 3:19 PM","SVWWA-26032900120",,"လက်လီ",,,"3","41,000",,"",,"123,000",
,,
"29/03/2026 4:10 PM","SVHH-26032900053",,"လက်လီ",,,"1","41,000",,"",,"41,000",
,,
"29/03/2026 2:00 PM","SVWWA-26032900090",,"လက်လီ",,,"1","41,000",,"",,"41,000",
,,
"29/03/2026 3:04 PM","SVTNM-26032900001",,"ကိုနိုင်",,,"6","39,500",,"",,"237,000",
,,
"29/03/2026 10:22 AM","SVHH-26032900002",,"လက်လီ",,,"1","41,000",,"",,"41,000",
,,

"Item - FP028, FP028 KMA Transparent Loose Powder ( B-390 ) ",,,,,,"Total Qty : 1",,
,,,,,
"29/03/2026 12:05 PM","SVWWA-26032900050",,"လက်လီ",,,"1","45,000",,"",,"45,000",
,,

"Print Date : 4/2/2026 4:52:58 PM",,,,,"Page 19 of 30",,
"Item - LP002, LP002 Baby Bright Primer Powder Tint , Mask Friendly Lip Tint ",,,,,,"Total Qty : 2",,
,,,,,
"29/03/2026 2:40 PM","SVWWA-26032900104",,"လက်လီ",,,"1","11,000",,"",,"11,000",
,,
"29/03/2026 10:19 AM","SVWWA-26032900012",,"လက်လီ",,,"1","11,000",,"",,"11,000",
,,

"Item - LP004, LP004 Baby Bright , Cathy Doll Matte Lip ",,,,,,"Total Qty : 1",,
,,
"29/03/2026 10:35 AM","SVWWA-26032900021",,"လက်လီ",,,"1","11,000",,"",,"11,000",
,,

"Item - LP013, LP013 Dorlene Herbal Pink Lip ",,,,,,"Total Qty : 2",,
,,
"29/03/2026 4:05 PM","SVWWA-26032900133",,"လက်လီ",,,"1","12,500",,"",,"12,500",
,,
"29/03/2026 1:17 PM","SVWWA-26032900079",,"လက်လီ",,,"1","12,500",,"",,"12,500",
,,

"Item - LP016, LP016 Healthy Shop Lip Stick ",,,,,,"Total Qty : 15",,
,,
"29/03/2026 12:07 PM","SVWWA-26032900051",,"လက်လီ",,,"1","23,000",,"",,"23,000",
,,
"29/03/2026 12:05 PM","SVWWA-26032900050",,"လက်လီ",,,"1","23,000",,"",,"23,000",
,,
"29/03/2026 2:43 PM","SVWWA-26032900106",,"လက်လီ",,,"3","23,000",,"",,"69,000",
,,
"29/03/2026 4:34 PM","SVHH-26032900054",,"လက်လီ",,,"1","23,000",,"",,"23,000",
,,
"29/03/2026 4:24 PM","SVWWA-26032900141",,"လက်လီ",,,"1","23,000",,"",,"23,000",
,,
"29/03/2026 2:22 PM","SVWWA-26032900097",,"လက်လီ",,,"1","23,000",,"",,"23,000",
,,
"29/03/2026 2:41 PM","SVWWA-26032900105",,"လက်လီ",,,"1","23,000",,"",,"23,000",
,,
"29/03/2026 3:07 PM","SVWWA-26032900115",,"လက်လီ",,,"1","23,000",,"",,"23,000",
,,
"29/03/2026 5:13 PM","SVWWA-26032900160",,"လက်လီ",,,"1","23,000",,"",,"23,000",
,,
"29/03/2026 2:52 PM","SVHH-26032900040",,"လက်လီ",,,"1","23,000",,"",,"23,000",
,,
"29/03/2026 11:39 AM","SVWWA-26032900041",,"လက်လီ",,,"1","23,000",,"",,"23,000",
,,
"29/03/2026 12:28 PM","SVWWA-26032900057",,"လက်လီ",,,"1","23,000",,"",,"23,000",
,,
"29/03/2026 3:32 PM","SVWWA-26032900124",,"လက်လီ",,,"1","23,000",,"",,"23,000",
,,

"Item - LP024, LP024 PAN Tint Matte Lip Color ",,,,,,"Total Qty : 1",,
,,
"29/03/2026 6:11 PM","SVHH-26032900070",,"လက်လီ",,,"1","15,500",,"",,"15,500",
,,

"Item - LP034, LP034 Maybelline Super Stay Matte Ink Lip ( New ) ",,,,,,"Total Qty : 4",,
,,,,,
"29/03/2026 12:30 PM","SVWWA-26032900058",,"လက်လီ",,,"1","29,500",,"",,"29,500",
,,
"29/03/2026 2:03 PM","SVWWA-26032900091",,"လက်လီ",,,"1","29,500",,"",,"29,500",
,,
"29/03/2026 2:52 PM","SVHH-26032900041",,"လက်လီ",,,"1","29,500",,"",,"29,500",
,,
"29/03/2026 5:50 PM","SVWWA-26032900171",,"လက်လီ",,,"1","29,500",,"",,"29,500",
,,

"Item - LP057, LP057 Gina Glam Matte Lip G-37 ",,,,,,"Total Qty : 2",,
,,
"29/03/2026 6:43 PM","SVWWA-26032900191",,"လက်လီ",,,"1","9,500",,"",,"9,500",
,,
"29/03/2026 6:46 PM","SVHH-26032900073",,"လက်လီ",,,"1","9,500",,"",,"9,500",
,,

"Item - LP077, LP077 Revlon Super Lustrous Lip ",,,,,,"Total Qty : 6",,
,,
"29/03/2026 12:00 PM","SVWWA-26032900049",,"လက်လီ",,,"1","18,000",,"",,"18,000",
,,
"29/03/2026 3:15 PM","SVWWA-26032900118",,"လက်လီ",,,"3","18,000",,"",,"54,000",
,,
"29/03/2026 1:10 PM","SVWWA-26032900074",,"လက်လီ",,,"2","18,000",,"",,"36,000",
,,

"Item - LP088, LP088 Sivanna Kiss Me Lip HF-688 ",,,,,,"Total Qty : 2",,
,,
"29/03/2026 3:15 PM","SVWWA-26032900118",,"လက်လီ",,,"2","9,500",,"",,"19,000",
,,

"Item - LS110, LS110 Maybelline Super Stay Lumi Matte Foundation ( 35ml ) ",,,,,,"Total Qty : 6",,
,,,,,
