"Yi Shinn Cosmetic",,,,,,,,,,,,,,,,,,,,,,,,,,,
"29/03/2026 3:26 PM","SVHH-26032900047",,"လက်လီ",,,"1","55,000",,"",,"55,000",
,,
"29/03/2026 10:49 AM","SVWWA-26032900025",,"လက်လီ",,,"1","55,000",,"",,"55,000",
,,
"29/03/2026 4:33 PM","SVTNM-26032900003",,"ဒေါ်ကြည်ရှိန်",,,"2","54,000",,"",,"108,000",
,,
"29/03/2026 6:45 PM","SVWWA-26032900193",,"လက်လီ",,,"1","55,000",,"",,"55,000",
,,

"Print Date : 4/2/2026 4:52:58 PM",,,,,"Page 20 of 30",,
"29/03/2026 2:03 PM","SVWWA-26032900091",,"လက်လီ",,,"1","55,000",,"",,"55,000",
,,

"Item - LS111, LS111 Maybelline Super Stay Puff ",,,,,,"Total Qty : 1",,
,,
"29/03/2026 2:44 PM","SVWWA-26032900107",,"လက်လီ",,,"1","43,000",,"",,"43,000",
,,

"Item - LS118, LS118 Maybelline Fit Me Matte Powder Puff အဝိုင်း ",,,,,,"Total Qty : 2",,
,,,,,
"29/03/2026 1:13 PM","SVWWA-26032900077",,"လက်လီ",,,"1","18,000",,"",,"18,000",
,,
"29/03/2026 11:32 AM","SVHH-26032900012",,"လက်လီ",,,"1","18,000",,"",,"18,000",
,,

"Item - LS120, LS120 Maybelline Fit Me Foundation အထုပ် ",,,,,,"Total Qty : 9",,
,,
"29/03/2026 11:32 AM","SVHH-26032900012",,"လက်လီ",,,"1","6,500",,"",,"6,500",
,,
"29/03/2026 6:49 PM","SVWWA-26032900194",,"လက်လီ",,,"1","6,500",,"",,"6,500",
,,
"29/03/2026 4:33 PM","SVTNM-26032900003",,"ဒေါ်ကြည်ရှိန်",,,"6","6,300",,"",,"37,800",
,,
"29/03/2026 6:45 PM","SVWWA-26032900193",,"လက်လီ",,,"1","6,500",,"",,"6,500",
,,

"Item - MC013, MC013 Camella White Card ( 1g x 4 ) ",,,,,,"Total Qty : 6",,
,,
"29/03/2026 10:22 AM","SVWWA-26032900017",,"လက်လီ",,,"2","2,500",,"",,"5,000",
,,
"29/03/2026 12:32 PM","SVHH-26032900020",,"လက်လီ",,,"4","2,500",,"",,"10,000",
,,

"Item - MC050, MC050 Promina  Make Up B-95 ",,,,,,"Total Qty : 1",,
,,
"29/03/2026 3:48 PM","SVHH-26032900050",,"လက်လီ",,,"1","14,000",,"",,"14,000",
,,

"Item - MF017, MF017 IN2IT HYA-Cica Mist Spray ( 50ml ) ",,,,,,"Total Qty : 1",,
,,
"29/03/2026 6:18 PM","SVWWA-26032900181",,"လက်လီ",,,"1","19,000",,"",,"19,000",
,,

"Item - MF024, MF024 KMA မိတ်ကပ်ရည် ( 30ml ) B-360 ",,,,,,"Total Qty : 4",,
,,
"29/03/2026 2:00 PM","SVWWA-26032900090",,"လက်လီ",,,"1","47,500",,"",,"47,500",
,,
"29/03/2026 3:27 PM","SVWWA-26032900123",,"လက်လီ",,,"2","47,500",,"",,"95,000",
,,
"29/03/2026 1:15 PM","SVWWA-26032900078",,"လက်လီ",,,"1","47,500",,"",,"47,500",
,,

"Item - MF027, MF027 Golden Rose Satin Smoothing Fluid Foundation ( 43ml ) ",,,,,,"Total Qty : 2",,
,,,,,
"29/03/2026 3:45 PM","SVWWA-26032900128",,"လက်လီ",,,"1","30,000",,"",,"30,000",
,,
"29/03/2026 6:21 PM","SVWWA-26032900183",,"လက်လီ",,,"1","30,000",,"",,"30,000",
,,

"Item - MF029, MF029 Golden Rose Luminous Finish Primer ( 30ml ) ",,,,,,"Total Qty : 1",,
,,,,,
"29/03/2026 6:18 PM","SVWWA-26032900181",,"လက်လီ",,,"1","37,000",,"",,"37,000",
,,

"Item - MF030, MF030 Gina Glam Double Wear Foundation ( 30ml ) G-45 ",,,,,,"Total Qty : 4",,
,,,,,
"29/03/2026 5:56 PM","SVWWA-26032900174",,"လက်လီ",,,"1","15,000",,"",,"15,000",
,,
"29/03/2026 3:13 PM","SVWWA-26032900117",,"လက်လီ",,,"1","15,000",,"",,"15,000",
,,
"29/03/2026 5:09 PM","SVWWA-26032900159",,"လက်လီ",,,"1","15,000",,"",,"15,000",
,,
"29/03/2026 6:46 PM","SVHH-26032900073",,"လက်လီ",,,"1","15,000",,"",,"15,000",
,,

"Item - MF043, MF043 Odbo Weightless Liquid Foundation OD-4000 ",,,,,,"Total Qty : 1",,
,,,,,
"29/03/2026 6:52 PM","SVWWA-26032900196",,"လက်လီ",,,"1","20,000",,"",,"20,000",
,,

"Item - MF121, MF121 Revlon Colorstay 5 in 1 Concelar Tube ",,,,,,"Total Qty : 1",,
,,
"29/03/2026 12:31 PM","SVHH-26032900019",,"လက်လီ",,,"1","32,500",,"",,"32,500",
,,

"Item - MT074, MT074 MTI Oilfree Foundation Cake  ( 10g ) B-425 ",,,,,,"Total Qty : 1",,
,,,,,
"29/03/2026 4:48 PM","SVWWA-26032900147",,"လက်လီ",,,"1","36,000",,"",,"36,000",
,,

"Item - NC008, NC008 Revlon Nail Colour ( 14.7ml ) ",,,,,,"Total Qty : 2",,
,,
"29/03/2026 10:19 AM","SVWWA-26032900012",,"လက်လီ",,,"1","25,000",,"",,"25,000",
,,

"Print Date : 4/2/2026 4:52:58 PM",,,,,"Page 21 of 30",,
"29/03/2026 10:06 AM",,,"SVWWA-26032900002",,"လက်လီ",,,,"1","25,000",,"",,,"25,000",
,,,

"Item - NC014, NC014 Annasia Nail Remover ( 120ml ) ",,,,,,,,"Total Qty : 1",,,
,,,
"29/03/2026 10:06 AM",,,"SVWWA-26032900002",,"လက်လီ",,,,"1","8,500",,"",,,"8,500",
,,,

"Item - PU001, PU001 ARTY Super Perfect Powder Puff B-199 ",,,,,,,,"Total Qty : 3",,,
,,,,,,,
"29/03/2026 3:19 PM",,,"SVWWA-26032900120",,"လက်လီ",,,,"2","21,000",,"",,,"42,000",
,,,
"29/03/2026 2:00 PM",,,"SVWWA-26032900090",,"လက်လီ",,,,"1","21,000",,"",,,"21,000",
,,,

"Item - PU013, PU013 Cathy Doll CC Puff ",,,,,,,,"Total Qty : 10",,,
,,,
"29/03/2026 3:19 PM",,,"SVTNM-26032900002",,"လက္ကား",,,,"10","17,000",,"",,,"170,000",
,,,

"Item - PU019, PU019 Cute Press Magic Cover Puff ",,,,,,,,"Total Qty : 2",,,
,,,
"29/03/2026 12:00 PM",,,"SVWWA-26032900049",,"လက်လီ",,,,"1","24,000",,"",,,"24,000",
,,,
"29/03/2026 10:22 AM",,,"SVWWA-26032900017",,"လက်လီ",,,,"1","24,000",,"",,,"24,000",
,,,

"Item - PU061, PU061 IN2IT Ultra Smooth Powder Pact SPF-35 ",,,,,,,,"Total Qty : 2",,,
,,,,,,,
"29/03/2026 3:19 PM",,,"SVWWA-26032900120",,"လက်လီ",,,,"2","40,000",,"",,,"80,000",
,,,

"Item - PU115, PU115 Now How Moisture Cake Puff B-280 ",,,,,,,,"Total Qty : 1",,,
,,,
"29/03/2026 10:22 AM",,,"SVHH-26032900002",,"လက်လီ",,,,"1","24,000",,"",,,"24,000",
,,,

"Item - PU116, PU116 Now How Final Powder Puff B-180 ",,,,,,,,"Total Qty : 1",,,
,,,
"29/03/2026 11:35 AM",,,"SVWWA-26032900039",,"လက်လီ",,,,"1","17,000",,"",,,"17,000",
,,,

"Item - PU124, PU124 Odbo Sexy Red Puff OD-638 ",,,,,,,,"Total Qty : 4",,,
,,,
"29/03/2026 3:19 PM",,,"SVWWA-26032900120",,"လက်လီ",,,,"4","17,500",,"",,,"70,000",
,,,

"Item - PU141, PU141 Revlon New Complexion 2 Way Puff အ၀ိုင်း ",,,,,,,,"Total Qty : 2",,,
,,,,,,,
"29/03/2026 6:11 PM",,,"SVHH-26032900071",,"လက်လီ",,,,"1","28,000",,"",,,"28,000",
,,,
"29/03/2026 12:28 PM",,,"SVHH-26032900018",,"လက်လီ",,,,"1","28,000",,"",,,"28,000",
,,,

"Item - SK047, SK047 SKII AIRY UV Cream ( 30ml ) ",,,,,,,,"Total Qty : 1",,,
,,,
"29/03/2026 5:01 PM",,,"SVWWA-26032900156",,"လက်လီ",,,,"1","316,000",,"",,,"316,000",
,,,

"Item - SS062, SS062 Shiseido Synchro Skin Liquid Foundation B-2200 ",,,,,,,,"Total Qty : 1",,,
,,,,,,,
"29/03/2026 10:22 AM",,,"SVHH-26032900002",,"လက်လီ",,,,"1","117,000",,"",,,"117,000",
,,,

"Item - SS078, SS078 Shiseido Fancy Powder ",,,,,,,,"Total Qty : 3",,,
,,,
"29/03/2026 4:35 PM",,,"SVWWA-26032900144",,"လက်လီ",,,,"2","78,000",,"",,,"156,000",
,,,
"29/03/2026 6:00 PM",,,"SVWWA-26032900175",,"လက်လီ",,,,"1","78,000",,"",,,"78,000",
,,,

"Item - SS142, SS142 DHC Lip Care ",,,,,,,,"Total Qty : 1",,,
,,,
"29/03/2026 1:17 PM",,,"SVWWA-26032900079",,"လက်လီ",,,,"1","22,000",,"",,,"22,000",
,,,
"",,,,,,,,,,,

"151","4,120,300",,,

"Group",,,"- Masuri",,,,,,,,,,,,,,,,,,,,,""

"Item - 8802070701922, 8802070701922 Masuri Men Essence ( 150ml ) ",,,,,,,,"Total Qty : 17",,,
,,,,,,,
"29/03/2026 11:08 AM",,,"SVHH-26032900010",,"လက်လီ",,,,"12","57,000",,"",,,"684,000",
,,,
"29/03/2026 5:18 PM",,,"SVHH-26032900059",,"လက်လီ",,,,"5","57,000",,"",,,"285,000",
,,,

"Item - 8809326331711, 8809326331711 Masuri Redwine Facial Foam ( 150ml ) ",,,,,,,,"Total Qty : 1",,,
,,,,,,,
"29/03/2026 4:39 PM",,,"SVWWA-26032900145",,"လက်လီ",,,,"1","38,000",,"",,,"38,000",
,,,

"Print Date : 4/2/2026 4:52:58 PM",,,,,,,"Page 22 of 30",,,
"Item - MS000004, MS000004 Masuri Aqua Collagen Serum Sun Milk SPF 50 Mini ",,,,,,,,"Total Qty : 8",,,
,,,,,,,
"29/03/2026 11:08 AM",,,"SVHH-26032900010",,"လက်လီ",,,,"8","0",,"FOC",,,"0",
,,,

"Item - MS000008, MS000008 Masuri 2nd Skin Air Fit Serum Foundation ( 2ml ) အထုပ် ",,,,,,,,"Total Qty : 8",,,
,,,,,,,
"29/03/2026 11:08 AM",,,"SVHH-26032900010",,"လက်လီ",,,,"8","0",,"FOC",,,"0",
,,,
"",,,,,,,,,,,

"34","1,007,000",,,

"Group",,,"- Maybelline",,,,,,,,,,,,,,,,,,,,,""

"Item - 6902395682943, 6902395682943 Maybelline Super Stay Matt Ink Lip ",,,,,,,,"Total Qty : 7",,,
,,,,,,,
"29/03/2026 2:03 PM",,,"SVMTA-26032900003",,"ကိုရခိုင်",,,,"5","59,500",,"",,,"297,500",
,,,
"29/03/2026 2:20 PM",,,"SVMTA-26032900006",,"မစုမွန်",,,,"2","59,500",,"",,,"119,000",
,,,

"Item - 6902395703495, 6902395703495 Maybelline Line Tattoo Crayon Pen ",,,,,,,,"Total Qty : 1",,,
,,,,,,,
"29/03/2026 6:29 PM",,,"SVWWA-26032900185",,"လက်လီ",,,,"1","62,000",,"",,,"62,000",
,,,

"Item - 6902395832324, 6902395832324 Maybelline Baby Lip Color ",,,,,,,,"Total Qty : 43",,,
,,,,,,,
"29/03/2026 2:20 PM",,,"SVMTA-26032900006",,"မစုမွန်",,,,"7","23,000",,"",,,"161,000",
,,,
"29/03/2026 2:03 PM",,,"SVMTA-26032900003",,"ကိုရခိုင်",,,,"36","23,000",,"",,,"828,000",
,,,

"Item - 6902395970118, 6902395970118 Maybelline Super Stay Lumi Matte Foundation ( 35ml ) ",,,,,,,,"Total Qty : 1",,,
,,,,,,,
"29/03/2026 6:29 PM",,,"SVWWA-26032900185",,"လက်လီ",,,,"1","89,000",,"",,,"89,000",
,,,

"Item - 6902395977230, 6902395977230 Maybelline Super Stay Flex Puff ",,,,,,,,"Total Qty : 1",,,
,,,,,,,
"29/03/2026 6:29 PM",,,"SVWWA-26032900185",,"လက်လီ",,,,"1","94,000",,"",,,"94,000",
,,,
"",,,,,,,,,,,

"53","1,650,500",,,

"Group",,,"- Meishoku",,,,,,,,,,,,,,,,,,,,,""

"Item - 4513574030008, 4513574030008 Meishoku Hatomugi The Cleansing Oil ( 500ml ) ",,,,,,,,"Total Qty : 2",,,
,,,,,,,
"29/03/2026 12:49 PM",,,"SVHH-26032900023",,"လက်လီ",,,,"2","45,000",,"10.00%",,,"81,000",
,,,

"Item - 4513574037830, 4513574037830 Meishoku Hatomugi Hydro Moisture Gel ( 300g ) ",,,,,,,,"Total Qty : 1",,,
,,,,,,,
"29/03/2026 3:33 PM",,,"SVWWA-26032900125",,"လက်လီ",,,,"1","35,000",,"10.00%",,,"31,500",
,,,
"",,,,,,,,,,,

"3","112,500",,,

"Group",,,"- Nivea",,,,,,,,,,,,,,,,,,,,,""

"Item - NV012, NV012 Nivea Soft Cream ( 200ml ) ",,,,,,,,"Total Qty : 7",,,
,,,
"29/03/2026 4:33 PM",,,"SVTNM-26032900003",,"ဒေါ်ကြည်ရှိန်",,,,"6","33,000",,"",,,"198,000",
,,,
"29/03/2026 2:48 PM",,,"SVWWA-26032900108",,"လက်လီ",,,,"1","34,000",,"",,,"34,000",
,,,

"Item - NV026, NV026 Nivea Serum Roll On ( 40ml ) ",,,,,,,,"Total Qty : 1",,,
,,,
"29/03/2026 2:45 PM",,,"SVHH-26032900038",,"လက်လီ",,,,"1","16,000",,"",,,"16,000",
,,,

"Item - NV027, NV027 Nivea Roll On အစုံ ( 25ml ) ",,,,,,,,"Total Qty : 1",,,
,,,
"29/03/2026 5:42 PM",,,"SVWWA-26032900167",,"လက်လီ",,,,"1","7,500",,"",,,"7,500",
,,,

"Item - NV029, NV029 Nivea Roll On  အစုံ ( 50ml ) ",,,,,,,,"Total Qty : 12",,,
,,,
"29/03/2026 10:14 AM",,,"SVWWA-26032900008",,"လက်လီ",,,,"1","12,500",,"",,,"12,500",
,,,

"Print Date : 4/2/2026 4:52:58 PM",,,,,,,"Page 23 of 30",,,
"29/03/2026 2:48 PM",,,"SVWWA-26032900108",,"လက်လီ",,,,"2","12,500",,"",,,"25,000",
,,,
"29/03/2026 12:11 PM",,,"SVWWA-26032900054",,"လက်လီ",,,,"2","12,500",,"",,,"25,000",
,,,
"29/03/2026 5:42 PM",,,"SVWWA-26032900167",,"လက်လီ",,,,"1","12,500",,"",,,"12,500",
,,,
"29/03/2026 1:48 PM",,,"SVWWA-26032900087",,"လက်လီ",,,,"1","12,500",,"",,,"12,500",
,,,
"29/03/2026 4:55 PM",,,"SVWWA-26032900151",,"လက်လီ",,,,"3","12,500",,"",,,"37,500",
,,,
"29/03/2026 10:49 AM",,,"SVWWA-26032900025",,"လက်လီ",,,,"1","12,500",,"",,,"12,500",
,,,
"29/03/2026 10:23 AM",,,"SVHH-26032900003",,"လက်လီ",,,,"1","12,500",,"",,,"12,500",
,,,

"Item - NV042, NV042 Nivea Men Facial Foam ( 150g ) ",,,,,,,,"Total Qty : 1",,,
,,,
"29/03/2026 4:41 PM",,,"SVHH-26032900055",,"လက်လီ",,,,"1","22,000",,"",,,"22,000",
,,,

"Item - NV045, NV045 Nivea Men Facial Foam ( 100g ) အစုံ ",,,,,,,,"Total Qty : 3",,,
,,,
"29/03/2026 3:20 PM",,,"SVWWA-26032900121",,"လက်လီ",,,,"1","16,000",,"",,,"16,000",
,,,
"29/03/2026 10:49 AM",,,"SVWWA-26032900025",,"လက်လီ",,,,"1","16,000",,"",,,"16,000",
,,,
"29/03/2026 10:23 AM",,,"SVHH-26032900003",,"လက်လီ",,,,"1","16,000",,"",,,"16,000",
,,,
"",,,,,,,,,,,

"25","475,500",,,

"Group",,,"- Pastel",,,,,,,,,,,,,,,,,,,,,""

"Item - 8690644022340, 8690644022340 Pastel Magic Gloff ",,,,,,,,"Total Qty : 2",,,
,,,
"29/03/2026 2:35 PM",,,"SVWWA-26032900103",,"လက်လီ",,,,"1","18,500",,"",,,"18,500",
,,,
"29/03/2026 5:20 PM",,,"SVHH-26032900060",,"လက်လီ",,,,"1","18,500",,"",,,"18,500",
,,,

"Item - 8690644035449, 8690644035449 Pastel Nude Lip Stick ",,,,,,,,"Total Qty : 1",,,
,,,,,,,
"29/03/2026 11:34 AM",,,"SVHH-26032900013",,"လက်လီ",,,,"1","21,000",,"",,,"21,000",
,,,

"Item - 8690644391255, 8690644391255 Pastel Monochrome Eyeshadow ",,,,,,,,"Total Qty : 1",,,
,,,,,,,
"29/03/2026 12:00 PM",,,"SVWWA-26032900048",,"လက်လီ",,,,"1","17,000",,"",,,"17,000",
,,,
"",,,,,,,,,,,

"4","75,000",,,

"Group",,,"- Paul Mitchell",,,,,,,,,,,,,,,,,,,,,""

"Item - PM009, PM009 Paul Mitchell Shampoo One ( 16.9 ) ",,,,,,,,"Total Qty : 2",,,
,,,
"29/03/2026 10:07 AM",,,"SVWWA-26032900003",,"လက်လီ",,,,"1","89,000",,"10.00%",,,"80,100",
,,,
"29/03/2026 2:28 PM",,,"SVWWA-26032900098",,"လက်လီ",,,,"1","89,000",,"10.00%",,,"80,100",
,,,

"Item - PM037, PM037 Paul Mitchell AWG Finishing Spray ( 9.1 ) ",,,,,,,,"Total Qty : 3",,,
,,,,,,,
"29/03/2026 6:24 PM",,,"SVWWA-26032900184",,"လက်လီ",,,,"3","139,000",,"15.00%",,,"354,450",
,,,

"Item - PM038, PM038 Paul Mitchell AWG Nourishing Shampoo ( 8.5 ) ",,,,,,,,"Total Qty : 1",,,
,,,,,,,
"29/03/2026 12:08 PM",,,"SVWWA-26032900052",,"လက်လီ",,,,"1","145,000",,"10.00%",,,"130,500",
,,,

"Item - PM071, PM071 Paul Mitchell Shampoo One ( 10.14 ) ",,,,,,,,"Total Qty : 1",,,
,,,
"29/03/2026 5:53 PM",,,"SVWWA-26032900173",,"လက်လီ",,,,"1","74,000",,"10.00%",,,"66,600",
,,,

"Item - PM085, PM085 Paul Mitchell The Detangler ( 10.14 ) ",,,,,,,,"Total Qty : 2",,,
,,,
"29/03/2026 5:02 PM",,,"SVWWA-26032900157",,"လက်လီ",,,,"1","79,000",,"10.00%",,,"71,100",
,,,
"29/03/2026 10:05 AM",,,"SVWWA-26032900001",,"လက်လီ",,,,"1","79,000",,"10.00%",,,"71,100",
,,,

"Item - PM104, PM104 Paul Mitchell Foaming Pommade ( 8.5 ) ",,,,,,,,"Total Qty : 2",,,
,,,,,,,
"29/03/2026 6:24 PM",,,"SVWWA-26032900184",,"လက်လီ",,,,"2","145,000",,"15.00%",,,"246,500",
,,,

"Item - PM110, PM110 Paul Mitchell Freeze & Shine ( 16.9 ) ",,,,,,,,"Total Qty : 1",,,
,,,
"29/03/2026 6:24 PM",,,"SVWWA-26032900184",,"လက်လီ",,,,"1","120,000",,"15.00%",,,"102,000",
,,,

"Print Date : 4/2/2026 4:52:58 PM",,,,,,,"Page 24 of 30",,,
"Item - PM327, PM327 Paul Mitchell AWG Cream Rinse ( 8.5 ) ",,,,,,,,"Total Qty : 1",,,
,,,
"29/03/2026 12:08 PM",,,"SVWWA-26032900052",,"လက်လီ",,,,"1","35,000",,"",,,"35,000",
,,,
"",,,,,,,,,,,

"13","1,237,450",,,

"Group",,,"- Perfume",,,,,,,,,,,,,,,,,,,,,""

"Item - PF093, PF093 Chanel Bleu EDT (100ml ) ",,,,,,,,"Total Qty : 1",,,
,,,
"29/03/2026 12:31 PM",,,"SVWWA-26032900059",,"လက်လီ",,,,"1","624,000",,"",,,"624,000",
,,,

"Item - PF160, PF160 Elizabeth Arden 5th Avenue  (125ml ) ",,,,,,,,"Total Qty : 1",,,
,,,
"29/03/2026 1:17 PM",,,"SVWWA-26032900079",,"လက်လီ",,,,"1","173,000",,"",,,"173,000",
,,,

"Item - PF406, PF406 YSL Libre EDP ( 30ml ) ",,,,,,,,"Total Qty : 1",,,
,,,
"29/03/2026 12:31 PM",,,"SVWWA-26032900059",,"လက်လီ",,,,"1","276,000",,"",,,"276,000",
,,,

"Item - PF602, PF602 Gucci Flora Gorgeous EDP ( 10ml ) ",,,,,,,,"Total Qty : 1",,,
,,,
"29/03/2026 6:08 PM",,,"SVWWA-26032900178",,"လက်လီ",,,,"1","82,000",,"",,,"82,000",
,,,

"Item - PF634, PF634 Mont Blanc Explorer Extreme EDP ( 4.5ml ) ",,,,,,,,"Total Qty : 1",,,
,,,,,,,
"29/03/2026 6:08 PM",,,"SVWWA-26032900178",,"လက်လီ",,,,"1","33,000",,"",,,"33,000",
,,,

"Item - PF657, PF657 YSL Libre Florale EDP 7.5ml ",,,,,,,,"Total Qty : 1",,,
,,,
"29/03/2026 12:43 PM",,,"SVWWA-26032900065",,"လက်လီ",,,,"1","64,000",,"",,,"64,000",
,,,

"Item - PF802, PF802 Amby Sport ( 100ml ) ",,,,,,,,"Total Qty : 1",,,
,,,
"29/03/2026 12:07 PM",,,"SVWWA-26032900051",,"လက်လီ",,,,"1","68,500",,"",,,"68,500",
,,,

"Item - PF838, PF838 Rasasi Emotion Lady EDP ( 50ml ) ",,,,,,,,"Total Qty : 1",,,
,,,
"29/03/2026 5:09 PM",,,"SVWWA-26032900159",,"လက်လီ",,,,"1","43,000",,"",,,"43,000",
,,,

"Item - WS406, WS406 Golden Rose အစုံ အလွတ် ",,,,,,,,"Total Qty : 1",,,
,,,
"29/03/2026 5:26 PM",,,"SVWWA-26032900165",,"လက်လီ",,,,"1","12,000",,"",,,"12,000",
,,,
"",,,,,,,,,,,

"9","1,375,500",,,

"Group",,,"- Revlon",,,,,,,,,,,,,,,,,,,,,""

"Item - 079181410564, 079181410564 Revlon Sponge Applicator ",,,,,,,,"Total Qty : 2",,,
,,,,,,,
"29/03/2026 3:05 PM",,,"SVHH-26032900043",,"လက်လီ",,,,"2","6,700",,"",,,"13,400",
,,,

"Item - 309970093624, 309970093624 Revlon Photoready Prime Plus Brightening Primer  ( 30ml ) ",,,,,,,,"Total Qty : 1",,,
,,,,,,,
"29/03/2026 3:05 PM",,,"SVHH-26032900043",,"လက်လီ",,,,"1","49,500",,"",,,"49,500",
,,,

"Item - 309970093648, 309970093648 Revlon Photoready Prime Plus Perfecting Primer ( 30ml ) ",,,,,,,,"Total Qty : 4",,,
,,,,,,,
"29/03/2026 3:05 PM",,,"SVHH-26032900043",,"လက်လီ",,,,"3","49,500",,"",,,"148,500",
,,,
"29/03/2026 1:06 PM",,,"SVWWA-26032900073",,"လက်လီ",,,,"1","49,500",,"",,,"49,500",
,,,

