"Yi Shinn Cosmetic",,,,,,,,,,,,,,,,,,,,,,,,,,,
"Item - 309970225117, 309970225117 Revlon Illuminance Serum Tint ( 28ml ) ",,,,,,,,"Total Qty : 1",,,
,,,,,,,
"29/03/2026 1:06 PM",,,"SVWWA-26032900073",,"လက်လီ",,,,"1","84,500",,"7,000",,,"77,500",
,,,

"Item - 309974677059, 309974677059 Revlon Colorstay 24 Hours Foundation ( 30ml ) ",,,,,,,,"Total Qty : 2",,,
,,,,,,,
"29/03/2026 5:05 PM",,,"SVWWA-26032900158",,"လက်လီ",,,,"1","79,000",,"3,000",,,"76,000",
,,,
"29/03/2026 1:06 PM",,,"SVWWA-26032900073",,"လက်လီ",,,,"1","79,000",,"",,,"79,000",
,,,

"Print Date : 4/2/2026 4:52:58 PM",,,,,,,"Page 25 of 30",,,
"Item - 309978695103, 309978695103 Revlon Colorsilk Hair Color ",,,,,,,,"Total Qty : 1",,,
,,,,,,,
"29/03/2026 5:16 PM",,,"SVHH-26032900057",,"လက်လီ",,,,"1","27,000",,"",,,"27,000",
,,,
"",,,,,,,,,,,

"11","520,400",,,

"Group",,,"- Skin Care",,,,,,,,,,,,,,,,,,,,,""

"Item - AC208, AC208 Botaya တင်းတိတ် Set ",,,,,,,,"Total Qty : 3",,,
,,,
"29/03/2026 4:35 PM",,,"SVWWA-26032900144",,"လက်လီ",,,,"2","98,000",,"",,,"196,000",
,,,
"29/03/2026 12:28 PM",,,"SVWWA-26032900057",,"လက်လီ",,,,"1","98,000",,"",,,"98,000",
,,,

"Item - AC210, AC210 Skin She တင်းတိတ် Set ",,,,,,,,"Total Qty : 1",,,
,,,
"29/03/2026 10:55 AM",,,"SVWWA-26032900028",,"လက်လီ",,,,"1","66,000",,"",,,"66,000",
,,,

"Item - BL005, BL005 Aron UV White Tone Up Spray SPF 50 ( 100ml ) ",,,,,,,,"Total Qty : 1",,,
,,,,,,,
"29/03/2026 2:00 PM",,,"SVWWA-26032900090",,"လက်လီ",,,,"1","9,600",,"",,,"9,600",
,,,

"Item - BL054, BL054 Deleaf Pomegranate Gel ( 40ml ) ",,,,,,,,"Total Qty : 5",,,
,,,
"29/03/2026 2:18 PM",,,"SVHH-26032900031",,"လက်လီ",,,,"1","32,000",,"",,,"32,000",
,,,
"29/03/2026 10:22 AM",,,"SVWWA-26032900017",,"လက်လီ",,,,"1","32,000",,"",,,"32,000",
,,,
"29/03/2026 10:44 AM",,,"SVWWA-26032900023",,"လက်လီ",,,,"3","32,000",,"",,,"96,000",
,,,

"Item - BT065, BT065 Clinique Moisturizing , Gel ( 125ml ) ",,,,,,,,"Total Qty : 2",,,
,,,
"29/03/2026 4:49 PM",,,"SVWWA-26032900148",,"လက်လီ",,,,"1","118,000",,"",,,"118,000",
,,,
"29/03/2026 6:05 PM",,,"SVHH-26032900068",,"လက်လီ",,,,"1","118,000",,"",,,"118,000",
,,,

"Item - BT068, BT068 Clinique Moisture Surge ( 200ml ) ",,,,,,,,"Total Qty : 1",,,
,,,
"29/03/2026 3:01 PM",,,"SVWWA-26032900113",,"လက်လီ",,,,"1","339,000",,"",,,"339,000",
,,,

"Item - CD096, CD096 Lancome Tonique Confort Toner ပန်းရောင် ( 400ml ) B-2050 ",,,,,,,,"Total Qty : 4",,,
,,,,,,,
"29/03/2026 4:49 PM",,,"SVWWA-26032900148",,"လက်လီ",,,,"1","205,000",,"",,,"205,000",
,,,
"29/03/2026 3:04 PM",,,"SVWWA-26032900114",,"လက်လီ",,,,"1","205,000",,"",,,"205,000",
,,,
"29/03/2026 12:31 PM",,,"SVWWA-26032900059",,"လက်လီ",,,,"2","205,000",,"",,,"410,000",
,,,

"Item - CD097, CD097 Lancome Tonique Confort Toner ( 50ml )ပန်း ",,,,,,,,"Total Qty : 3",,,
,,,,,,,
"29/03/2026 12:59 PM",,,"SVWWA-26032900070",,"လက်လီ",,,,"1","30,000",,"",,,"30,000",
,,,
"29/03/2026 6:21 PM",,,"SVWWA-26032900183",,"လက်လီ",,,,"1","30,000",,"",,,"30,000",
,,,
"29/03/2026 2:03 PM",,,"SVWWA-26032900091",,"လက်လီ",,,,"1","30,000",,"",,,"30,000",
,,,

"Item - CP022, CP022 Cute Press Calming Cica Booster Serum ( 30ml ) B-420 ",,,,,,,,"Total Qty : 1",,,
,,,,,,,
"29/03/2026 10:22 AM",,,"SVWWA-26032900017",,"လက်လီ",,,,"1","37,000",,"",,,"37,000",
,,,

"Item - CP027, CP027 Cute Press Ideal Moist Milk ( 80ml ) ",,,,,,,,"Total Qty : 1",,,
,,,
"29/03/2026 4:34 PM",,,"SVHH-26032900054",,"လက်လီ",,,,"1","22,000",,"",,,"22,000",
,,,

"Item - CP051, CP051 Cute Press Natural Facial Foam ( 75g ) ",,,,,,,,"Total Qty : 1",,,
,,,
"29/03/2026 6:12 PM",,,"SVWWA-26032900180",,"လက်လီ",,,,"1","11,500",,"",,,"11,500",
,,,

"Item - DR011, DR011 Dr Somchai Acne Lotion ( 24ml ) ",,,,,,,,"Total Qty : 1",,,
,,,
"29/03/2026 12:59 PM",,,"SVWWA-26032900069",,"လက်လီ",,,,"1","13,500",,"",,,"13,500",
,,,

"Item - EU004, EU004 Eucerin Hyaluron Cleansing Gel ( 200ml ) B-600 ",,,,,,,,"Total Qty : 1",,,
,,,,,,,
"29/03/2026 11:54 AM",,,"SVWWA-26032900046",,"လက်လီ",,,,"1","59,000",,"",,,"59,000",
,,,

"Print Date : 4/2/2026 4:52:58 PM",,,,,,,"Page 26 of 30",,,
"Item - FF009, FF009 Cathy Doll Acne,Bright Cleansing Foam ( 150ml ) ",,,,,,"Total Qty : 1",,
,,,,,
"29/03/2026 2:07 PM","SVWWA-26032900095",,"လက်လီ",,,"1","15,000",,"",,"15,000",
,,

"Item - FF015, FF015 Camella Gluta White  Foam ( 150g ) ",,,,,,"Total Qty : 1",,
,,
"29/03/2026 3:26 PM","SVHH-26032900047",,"လက်လီ",,,"1","20,000",,"",,"20,000",
,,

"Item - FF016, FF016 Dr.G Medi UV Moisture Tone Up Sun Cream ( 50ml ) ",,,,,,"Total Qty : 1",,
,,,,,
"29/03/2026 10:14 AM","SVWWA-26032900008",,"လက်လီ",,,"1","48,000",,"",,"48,000",
,,

"Item - FF032, FF032 Herballine Moisturizing Facial Cleanser ( 180g ) ",,,,,,"Total Qty : 1",,
,,,,,
"29/03/2026 6:18 PM","SVWWA-26032900181",,"လက်လီ",,,"1","11,000",,"",,"11,000",
,,

"Item - FF035, FF035 IN2IT Cica Glow Sunscreen SPF-50 ( 40g ) ",,,,,,"Total Qty : 1",,
,,,,,
"29/03/2026 12:28 PM","SVHH-26032900017",,"လက်လီ",,,"1","36,000",,"",,"36,000",
,,

"Item - FF090, FF090 Tea Tree Natural Triple Benefits Facial Foam ( 140g ) ",,,,,,"Total Qty : 1",,
,,,,,
"29/03/2026 2:05 PM","SVHH-26032900030",,"လက်လီ",,,"1","23,500",,"",,"23,500",
,,

"Item - GF004, GF004 Giffarine Balancing Toner ( 100ml ) B-150 ",,,,,,"Total Qty : 2",,
,,,,,
"29/03/2026 11:18 AM","SVWWA-26032900033",,"လက်လီ",,,"2","11,000",,"",,"22,000",
,,

"Item - GF010, GF010 Giffarine Fresh Yuzu & Vit C Facial Foam ( 75g ) B-139 ",,,,,,"Total Qty : 2",,
,,,,,
"29/03/2026 10:51 AM","SVHH-26032900008",,"လက်လီ",,,"1","11,000",,"",,"11,000",
,,
"29/03/2026 11:45 AM","SVWWA-26032900043",,"လက်လီ",,,"1","11,000",,"",,"11,000",
,,

"Item - GF020, GF020 Giffarine Whitiss Whitening Facial Foam ( 85g ) B-245 ",,,,,,"Total Qty : 1",,
,,,,,
"29/03/2026 3:01 PM","SVWWA-26032900113",,"လက်လီ",,,"1","17,000",,"",,"17,000",
,,

"Item - HG061, HG061 Cathy Doll Aloe Toner & Essence ( 300ml ) ",,,,,,"Total Qty : 1",,
,,,,,
"29/03/2026 1:33 PM","SVWWA-26032900083",,"လက်လီ",,,"1","25,500",,"",,"25,500",
,,

"Item - LS009, LS009 Loreal Revital Day Cream ( 50ml ) ",,,,,,"Total Qty : 7",,
,,
"29/03/2026 4:33 PM","SVTNM-26032900003",,"ဒေါ်ကြည်ရှိန်",,,"6","65,000",,"",,"390,000",
,,
"29/03/2026 1:23 PM","SVWWA-26032900081",,"လက်လီ",,,"1","70,000",,"",,"70,000",
,,

"Item - LS010, LS010 Loreal Revital Night Cream ( 50ml ) ",,,,,,"Total Qty : 1",,
,,
"29/03/2026 1:23 PM","SVWWA-26032900081",,"လက်လီ",,,"1","70,000",,"",,"70,000",
,,

"Item - LS013, LS013 Loreal Revital Triple Power Serum ( 30ml ) ",,,,,,"Total Qty : 5",,
,,,,,
"29/03/2026 11:54 AM","SVHH-26032900014",,"လက်လီ",,,"1","82,000",,"",,"82,000",
,,
"29/03/2026 4:33 PM","SVTNM-26032900003",,"ဒေါ်ကြည်ရှိန်",,,"3","82,000",,"",,"246,000",
,,
"29/03/2026 6:45 PM","SVWWA-26032900193",,"လက်လီ",,,"1","82,000",,"",,"82,000",
,,

"Item - LS018, LS018 Loreal Revitalift Triple Power Serum ( 6ml ) အထုပ် ",,,,,,"Total Qty : 2",,
,,,,,
"29/03/2026 10:49 AM","SVWWA-26032900025",,"လက်လီ",,,"2","6,000",,"",,"12,000",
,,

"Item - LS021, LS021 Loreal Glycolic Bright Anti-Dark Spot Exfoliant Peel ( 25ml ) ",,,,,,"Total Qty : 1",,
,,,,,
"29/03/2026 10:12 AM","SVWWA-26032900007",,"လက်လီ",,,"1","80,000",,"",,"80,000",
,,

"Print Date : 4/2/2026 4:52:58 PM",,,,,"Page 27 of 30",,
"Item - LS022, LS022 Loreal Glycolic Bright Serum ( 15ml ) ",,,,,,"Total Qty : 3",,
,,
"29/03/2026 4:33 PM","SVTNM-26032900003",,"ဒေါ်ကြည်ရှိန်",,,"3","33,000",,"",,"99,000",
,,

"Item - LS023, LS023 Loreal Glycolic Bright Anti-Dark Spot UV Fluid ( 50ml ) ",,,,,,"Total Qty : 1",,
,,,,,
"29/03/2026 10:12 AM","SVWWA-26032900007",,"လက်လီ",,,"1","65,000",,"",,"65,000",
,,

"Item - LS027, LS027 Loreal Glycolic - Bright Day Cream ( 50ml ) ",,,,,,"Total Qty : 6",,
,,,,,
"29/03/2026 11:35 AM","SVWWA-26032900039",,"လက်လီ",,,"1","65,000",,"",,"65,000",
,,
"29/03/2026 2:48 PM","SVWWA-26032900108",,"လက်လီ",,,"1","65,000",,"",,"65,000",
,,
"29/03/2026 1:48 PM","SVWWA-26032900087",,"လက်လီ",,,"1","65,000",,"",,"65,000",
,,
"29/03/2026 4:13 PM","SVWWA-26032900135",,"လက်လီ",,,"1","65,000",,"",,"65,000",
,,
"29/03/2026 11:36 AM","SVWWA-26032900040",,"လက်လီ",,,"1","65,000",,"",,"65,000",
,,
"29/03/2026 12:31 PM","SVHH-26032900019",,"လက်လီ",,,"1","65,000",,"",,"65,000",
,,

"Item - LS028, LS028 Loreal Glycolic - Bright Night Cream ( 50ml ) ",,,,,,"Total Qty : 2",,
,,,,,
"29/03/2026 1:48 PM","SVWWA-26032900087",,"လက်လီ",,,"1","65,000",,"",,"65,000",
,,
"29/03/2026 2:48 PM","SVWWA-26032900108",,"လက်လီ",,,"1","65,000",,"",,"65,000",
,,

"Item - LS029, LS029 Loreal Glycolic - Bright Serum ( 30ml ) ",,,,,,"Total Qty : 5",,
,,
"29/03/2026 2:48 PM","SVWWA-26032900108",,"လက်လီ",,,"2","80,000",,"",,"160,000",
,,
"29/03/2026 2:29 PM","SVWWA-26032900099",,"လက်လီ",,,"1","80,000",,"",,"80,000",
,,
"29/03/2026 1:38 PM","SVWWA-26032900085",,"လက်လီ",,,"1","80,000",,"",,"80,000",
,,
"29/03/2026 1:02 PM","SVHH-26032900025",,"လက်လီ",,,"1","80,000",,"",,"80,000",
,,

"Item - LS031, LS031 Loreal Glycolic Bright Serum ( 6ml ) အထုပ် ",,,,,,"Total Qty : 6",,
,,,,,
"29/03/2026 1:48 PM","SVWWA-26032900087",,"လက်လီ",,,"6","6,000",,"",,"36,000",
,,

"Item - LS045, LS045 Loreal Revitalift Toner ( 200ml ) ",,,,,,"Total Qty : 6",,
,,
"29/03/2026 1:23 PM","SVWWA-26032900081",,"လက်လီ",,,"1","33,000",,"",,"33,000",
,,
"29/03/2026 4:13 PM","SVWWA-26032900135",,"လက်လီ",,,"2","33,000",,"",,"66,000",
,,
"29/03/2026 2:35 PM","SVHH-26032900034",,"လက်လီ",,,"1","33,000",,"",,"33,000",
,,
"29/03/2026 6:45 PM","SVWWA-26032900193",,"လက်လီ",,,"1","33,000",,"",,"33,000",
,,
"29/03/2026 10:12 AM","SVWWA-26032900007",,"လက်လီ",,,"1","33,000",,"",,"33,000",
,,

"Item - LS052, LS052 Loreal Aura Perfect Milky Facial Foam ( 100ml ) ",,,,,,"Total Qty : 2",,
,,,,,
"29/03/2026 1:37 PM","SVHH-26032900027",,"လက်လီ",,,"2","18,000",,"",,"36,000",
,,

"Item - LS053, LS053 Loreal Revital  Facial Foam ( 100ml ) ",,,,,,"Total Qty : 1",,
,,
"29/03/2026 10:49 AM","SVWWA-26032900025",,"လက်လီ",,,"1","20,000",,"",,"20,000",
,,

"Item - LS074, LS074 Loreal UV Defender ( 50ml ) ",,,,,,"Total Qty : 1",,
,,
"29/03/2026 2:51 PM","SVHH-26032900039",,"လက်လီ",,,"1","65,000",,"",,"65,000",
,,

"Item - MT065, MT065 Ottie Pitree Aqua Rich Deep Cleansing Foam ( 150ml ) ",,,,,,"Total Qty : 1",,
,,,,,
"29/03/2026 4:49 PM","SVWWA-26032900148",,"လက်လီ",,,"1","40,000",,"",,"40,000",
,,

"Item - OL050, OL050 Olay Natural Aura Light Day Cream ( 50 g ) ဝါ ",,,,,,"Total Qty : 1",,
,,,,,
"29/03/2026 3:49 PM","SVWWA-26032900129",,"လက်လီ",,,"1","38,000",,"",,"38,000",
,,

"Print Date : 4/2/2026 4:52:58 PM",,,,,"Page 28 of 30",,
"Item - OL051, OL051 Olay Natural Aura Light Night Cream ( 50 g ) ဝါ ",,,,,,,,"Total Qty : 1",,,
,,,,,,,
"29/03/2026 3:49 PM",,,"SVWWA-26032900129",,"လက်လီ",,,,"1","38,000",,"",,,"38,000",
,,,

"Item - PO103, PO103 Pond's Bright Miracle Facial Foam ( 90g ) အစုံ ",,,,,,,,"Total Qty : 1",,,
,,,,,,,
"29/03/2026 6:18 PM",,,"SVWWA-26032900181",,"လက်လီ",,,,"1","12,000",,"",,,"12,000",
,,,

"Item - RT020, RT020 Rohto Acnes Vitamin Cream ( 40g ) ",,,,,,,,"Total Qty : 1",,,
,,,
"29/03/2026 12:52 PM",,,"SVWWA-26032900068",,"လက်လီ",,,,"1","31,000",,"",,,"31,000",
,,,

"Item - SC035, SC035 BSC Vitamin Brightening Serum ( 50g ) ",,,,,,,,"Total Qty : 7",,,
,,,
"29/03/2026 10:49 AM",,,"SVWWA-26032900025",,"လက်လီ",,,,"2","6,000",,"",,,"12,000",
,,,
"29/03/2026 6:02 PM",,,"SVHH-26032900066",,"လက်လီ",,,,"2","6,000",,"",,,"12,000",
,,,
"29/03/2026 5:54 PM",,,"SVHH-26032900065",,"လက်လီ",,,,"3","6,000",,"",,,"18,000",
,,,

"Item - SM045, SM045 Smooth E Gold Foam 4OZ ( 120g ) ",,,,,,,,"Total Qty : 1",,,
,,,
"29/03/2026 2:34 PM",,,"SVWWA-26032900102",,"လက်လီ",,,,"1","42,000",,"",,,"42,000",
,,,

"Item - SS041, SS041 Shiseido SB Lotion Wet Force New ( 50ml ) B-1650 ",,,,,,,,"Total Qty : 1",,,
,,,,,,,
"29/03/2026 2:00 PM",,,"SVWWA-26032900089",,"လက်လီ",,,,"1","130,000",,"",,,"130,000",
,,,

"Item - SS088, SS088 Shiseido Anessa Sunblock Tube SPF-50 ( 90ml ) Moisturizer,Tone Up ( New ) ",,,,,,,,"Total Qty : 2",,,
,,,,,,,
"29/03/2026 12:05 PM",,,"SVWWA-26032900050",,"လက်လီ",,,,"1","69,000",,"",,,"69,000",
,,,
"29/03/2026 4:49 PM",,,"SVWWA-26032900148",,"လက်လီ",,,,"1","69,000",,"",,,"69,000",
,,,

"Item - SS500, SS500 Hatomugi Facial Washing ( 170g ) ",,,,,,,,"Total Qty : 1",,,
,,,
"29/03/2026 2:50 PM",,,"SVWWA-26032900109",,"လက်လီ",,,,"1","25,000",,"",,,"25,000",
,,,

"Item - SS501, SS501 Hatomugi Acne Facial Washing ( 130g  ) ",,,,,,,,"Total Qty : 1",,,
,,,,,,,
"29/03/2026 5:27 PM",,,"SVHH-26032900063",,"လက်လီ",,,,"1","21,500",,"",,,"21,500",
,,,

"Item - SS502, SS502 Hatomugi Nature Skin Condition Gel ( 180g ) ",,,,,,,,"Total Qty : 1",,,
,,,,,,,
"29/03/2026 2:50 PM",,,"SVWWA-26032900109",,"လက်လီ",,,,"1","43,500",,"",,,"43,500",
,,,

"Item - SS503, SS503 Hatomugi UV Milky Gel ( 70,80g ) ",,,,,,,,"Total Qty : 4",,,
,,,
"29/03/2026 2:48 PM",,,"SVWWA-26032900108",,"လက်လီ",,,,"1","28,500",,"",,,"28,500",
,,,
"29/03/2026 2:50 PM",,,"SVWWA-26032900109",,"လက်လီ",,,,"1","28,500",,"",,,"28,500",
,,,
"29/03/2026 5:47 PM",,,"SVWWA-26032900169",,"လက်လီ",,,,"1","28,500",,"",,,"28,500",
,,,
"29/03/2026 10:52 AM",,,"SVWWA-26032900027",,"လက်လီ",,,,"1","28,500",,"",,,"28,500",
,,,
"",,,,,,,,,,,

"109","5,583,600",,,

"Group",,,"- Wet n Wild",,,,,,,,,,,,,,,,,,,,,""

"Item - 8809445611299, 8809445611299 Wet n Wild Lebelage Dr.Jumbo Ampoule CICA ( 250ml ) ",,,,,,,,"Total Qty : 1",,,
,,,,,,,
"29/03/2026 2:04 PM",,,"SVMTA-26032900004",,"ဦးကျော်ဇံ",,,,"1","36,900",,"",,,"36,900",
,,,

"Item - 8809445611381, 8809445611381 Wet n Wild Lebelage Dr.Tea Tree Derma Cream ( 50ml ) ",,,,,,,,"Total Qty : 2",,,
,,,,,,,
"29/03/2026 3:00 PM",,,"SVWWA-26032900112",,"လက်လီ",,,,"2","27,900",,"65.00%",,,"19,530",
,,,

"Item - 8809445611565, 8809445611565 Wet n Wild Lebelage Dr.Jumbo Ampoule Snail ( 250ml ) ",,,,,,,,"Total Qty : 3",,,
,,,,,,,
"29/03/2026 3:17 PM",,,"SVHH-26032900045",,"လက်လီ",,,,"1","36,900",,"50.00%",,,"18,450",
,,,
"29/03/2026 3:00 PM",,,"SVWWA-26032900112",,"လက်လီ",,,,"2","36,900",,"50.00%",,,"36,900",
,,,

"Print Date : 4/2/2026 4:52:58 PM",,,,,,,"Page 29 of 30",,,
"Item - 8809445617185, 8809445617185 Wet n Wild Lebelage Collagen Derma Lotion ( 200ml ) ",,,,,,"Total Qty : 1",,,,
,,,,,
"29/03/2026 3:17 PM","SVHH-26032900045",,"လက်လီ",,,,,"1","27,900",,"40.00%",,,"16,740",
,,,,

"Item - 8809632887339, 8809632887339 Wet n Wild Accine Ageless Glow BB Cream ( 30g ) ",,,,,,"Total Qty : 1",,,,
,,,,,
"29/03/2026 2:04 PM","SVMTA-26032900004",,"ဦးကျော်ဇံ",,,,,"1","37,000",,"",,,"37,000",
,,,,

"Item - 8809679091553, 8809679091553 Wet n Wild Lebelage Dr. Capsule Mask Pack ",,,,,,"Total Qty : 5",,,,
,,,,,
"29/03/2026 3:00 PM","SVWWA-26032900112",,"လက်လီ",,,,,"2","3,000",,"",,,"6,000",
,,,,
"29/03/2026 2:45 PM","SVHH-26032900038",,"လက်လီ",,,,,"3","3,000",,"",,,"9,000",
,,,,

"Item - 8809679091997, 8809679091997 Wet n Wild Lebelage Damage Care Treatment ( 150ml ) ",,,,,,"Total Qty : 1",,,,
,,,,,
"29/03/2026 2:04 PM","SVMTA-26032900004",,"ဦးကျော်ဇံ",,,,,"1","0",,"FOC",,,"0",
,,,,

"Item - 8809679092475, 8809679092475 Wet n Wild Lebelage Eye Cream ( 40ml ) ",,,,,,"Total Qty : 1",,,,
,,,,,
"29/03/2026 2:04 PM","SVMTA-26032900004",,"ဦးကျော်ဇံ",,,,,"1","0",,"FOC",,,"0",
,,,,

"Item - 8809934860238, 8809934860238 Wet n Wild Accine Collagen Toner ( 155ml ) ",,,,,,"Total Qty : 1",,,,
,,,,,
"29/03/2026 2:04 PM","SVMTA-26032900004",,"ဦးကျော်ဇံ",,,,,"1","42,000",,"",,,"42,000",
,,,,

"Item - 8809934860245, 8809934860245 Wet n Wild Accine Collagen Milk Lotion ( 155ml ) ",,,,,,"Total Qty : 1",,,,
,,,,,
"29/03/2026 2:04 PM","SVMTA-26032900004",,"ဦးကျော်ဇံ",,,,,"1","52,000",,"",,,"52,000",
,,,,

"Item - 8809934860269, 8809934860269 Wet n Wild Accine Collagen Cleansing Foam ( 150ml ) ",,,,,,"Total Qty : 1",,,,
,,,,,
"29/03/2026 2:29 PM","SVWWA-26032900100",,"လက်လီ",,,,,"1","36,000",,"",,,"36,000",
,,,,

"Item - 8809934860351, 8809934860351 Wet n Wild Accine Anti Trouble Calming Serum ( 60ml ) ",,,,,,"Total Qty : 1",,,,
,,,,,
"29/03/2026 2:04 PM","SVMTA-26032900004",,"ဦးကျော်ဇံ",,,,,"1","55,000",,"",,,"55,000",
,,,,

"Item - 8809934860368, 8809934860368 Wet n Wild Accine Anti Trouble Calming Cream ( 55g ) ",,,,,,"Total Qty : 1",,,,
,,,,,
"29/03/2026 2:04 PM","SVMTA-26032900004",,"ဦးကျော်ဇံ",,,,,"1","57,000",,"",,,"57,000",
,,,,

"Item - 8809934861334, 8809934861334 Wet n Wild Accine 12 Melanock Brightening Solution ( 50ml ) ",,,,,,"Total Qty : 1",,,,
,,,,,
"29/03/2026 2:04 PM","SVMTA-26032900004",,"ဦးကျော်ဇံ",,,,,"1","62,000",,"",,,"62,000",
,,,,
"",,,,,,,,,,,,

"21","484,520",,,

"",,,,,,,,,,,,

"",,,,,,,,,,,,

"1,273","39,108,540",,,

"",,,,,,,,,,,,,,,,,,,,,

"Print Date : 4/2/2026 4:52:58 PM",,,,,,"Page 30 of 30",,,
